dx,dy,dz,gFlops,gpu_comp
32,256,256,93.356125,1.460160
64,256,256,95.596771,2.851872
96,256,256,96.276276,4.247616
128,256,256,95.338425,5.719200
160,256,256,96.698067,7.048480
192,256,256,97.179703,8.416256
224,256,256,96.634766,9.874336
256,256,256,96.784576,11.267488
288,256,256,96.464256,12.718016
320,256,256,96.164337,14.175200
352,256,256,97.201141,15.426400
384,256,256,97.284386,16.814400
416,256,256,96.954216,18.277632
448,256,256,95.558014,19.971201
480,256,256,93.301056,21.915327
512,256,256,92.514969,23.574976
544,256,256,97.162010,23.850401
576,256,256,97.237625,25.233728
608,256,256,96.453423,26.852160
640,256,256,96.435928,28.270559
672,256,256,107.911957,26.527296
704,256,256,113.492012,26.424128
736,256,256,115.850967,27.062719
768,256,256,117.439667,27.857344
800,256,256,115.952133,29.390335
832,256,256,104.361313,33.960735
864,256,256,110.526115,33.299839
896,256,256,112.981331,33.782719
928,256,256,114.872162,34.413311
960,256,256,117.988358,34.659744
992,256,256,118.278961,35.727074
1024,256,256,116.027077,37.595329
1056,256,256,116.142998,38.731487
1088,256,256,116.485199,39.787937
1120,256,256,116.630531,40.907135
1152,256,256,116.343857,42.179585
1184,256,256,116.350662,43.348705
1216,256,256,117.126968,44.225216
1248,256,256,118.270432,44.950207
1280,256,256,119.831612,45.502144
1312,256,256,120.395515,46.421249
1344,256,256,119.329613,47.978241
1376,256,256,117.504906,49.883362
1408,256,256,116.321609,51.562687
1440,256,256,115.605736,53.061119
1472,256,256,116.246552,53.941250
1504,256,256,116.106598,55.180321
1536,256,256,116.681305,56.076801
1568,256,256,117.206596,56.988510
1600,256,256,116.410767,58.549088
1632,256,256,115.710159,60.081665
1664,256,256,115.911041,61.153568
1696,256,256,116.166298,62.192638
1728,256,256,115.818008,63.556641
1760,256,256,115.649269,64.828064
1792,256,256,115.890877,65.869148
1824,256,256,116.189346,66.873154
1856,256,256,117.040939,67.551262
1888,256,256,118.182335,68.052284
1920,256,256,119.104286,68.670013
1952,256,256,119.859718,69.374496
1984,256,256,121.080208,69.801025
2016,256,256,120.407730,71.322975
2048,256,256,119.055214,73.278206
