dx,dy,dz,gFlops,gpu_comp
32,256,256,157.121445,4.871776
64,256,256,157.325027,9.730944
96,256,256,158.600754,14.479008
128,256,256,157.899048,19.391136
160,256,256,158.104706,24.207392
192,256,256,134.960220,34.030495
224,256,256,134.522415,39.831455
256,256,256,135.096390,45.328255
288,256,256,134.036224,51.397633
320,256,256,119.527184,64.040703
352,256,256,132.449615,63.571838
384,256,256,132.485168,69.332481
416,256,256,132.661758,75.010208
448,256,256,133.168991,80.472542
480,256,256,132.904755,86.391998
512,256,256,145.847214,83.973953
544,256,256,146.449982,88.855103
576,256,256,146.162659,94.266815
608,256,256,146.655701,99.169342
640,256,256,157.909119,96.949501
672,256,256,157.774338,101.883934
704,256,256,158.750977,106.078911
736,256,256,156.573196,112.443199
768,256,256,157.942535,116.314781
800,256,256,155.811035,122.818718
832,256,256,158.341309,125.690338
864,256,256,157.113495,131.544601
896,256,256,158.412018,135.298401
928,256,256,157.273376,141.145020
960,256,256,159.441391,144.026688
992,256,256,157.209854,150.940125
1024,256,256,158.581787,154.461212
1056,256,256,156.467422,161.440613
1088,256,256,157.737106,164.993881
1120,256,256,156.454910,171.238586
1152,256,256,157.813141,174.615234
1184,256,256,155.291168,182.380219
1216,256,256,157.336624,184.874298
1248,256,256,155.283096,192.248611
1280,256,256,158.114319,193.647354
1312,256,256,154.882660,202.630051
1344,256,256,158.523621,202.804733
1376,256,256,155.971329,211.031097
1408,256,256,158.155273,212.956924
1440,256,256,155.972443,220.844925
1472,256,256,157.632507,223.375137
1504,256,256,157.342926,228.651169
1536,256,256,157.322113,233.546982
1568,256,256,158.011703,237.372070
1600,256,256,156.811356,244.070496
1632,256,256,158.278320,246.644547
1664,256,256,156.037003,255.092987
1696,256,256,158.221329,256.409210
1728,256,256,157.825821,261.901794
1760,256,256,157.846298,266.717224
1792,256,256,157.333252,272.452179
1824,256,256,157.807587,276.483826
1856,256,256,157.025787,282.735138
1888,256,256,157.916367,285.987885
1920,256,256,157.850784,290.955963
1952,256,256,158.204620,295.143646
1984,256,256,159.765732,297.050873
2016,256,256,158.315155,304.607666
2048,256,256,157.739410,310.572174
