dx,dy,dz,gFlops,gpu_comp
32,256,256,157.055420,4.873824
64,256,256,157.289841,9.733120
96,256,256,158.600388,14.479040
128,256,256,157.940231,19.386080
160,256,256,158.173065,24.196928
192,256,256,102.216438,44.931744
224,256,256,101.891228,52.587681
256,256,256,102.311798,59.853153
288,256,256,108.610603,63.429760
320,256,256,109.405357,69.965538
352,256,256,126.474876,66.575005
384,256,256,140.357040,65.444000
416,256,256,140.663254,70.743324
448,256,256,141.131668,75.932259
480,256,256,151.823029,75.626915
512,256,256,157.345657,77.837341
544,256,256,157.988571,82.365631
576,256,256,157.645630,87.400383
608,256,256,158.023666,92.035263
640,256,256,157.934967,96.933632
672,256,256,157.860458,101.828354
704,256,256,158.780136,106.059425
736,256,256,156.536224,112.469757
768,256,256,157.909515,116.339104
800,256,256,155.842743,122.793732
832,256,256,158.372025,125.665955
864,256,256,157.078339,131.574051
896,256,256,158.408676,135.301254
928,256,256,157.369019,141.059235
960,256,256,159.532837,143.944122
992,256,256,157.248688,150.902847
1024,256,256,158.637299,154.407166
1056,256,256,156.514542,161.391998
1088,256,256,157.752548,164.977722
1120,256,256,156.572754,171.109695
1152,256,256,157.885788,174.534882
1184,256,256,155.206345,182.479904
1216,256,256,157.426315,184.768967
1248,256,256,155.316666,192.207047
1280,256,256,158.110550,193.651962
1312,256,256,154.885818,202.625916
1344,256,256,158.538528,202.785660
1376,256,256,156.013199,210.974457
1408,256,256,158.180771,212.922592
1440,256,256,156.022720,220.773758
1472,256,256,157.536957,223.510620
1504,256,256,157.304855,228.706497
1536,256,256,157.388397,233.448608
1568,256,256,158.035538,237.336258
1600,256,256,156.702682,244.239746
1632,256,256,158.251343,246.686584
1664,256,256,156.195572,254.834015
1696,256,256,158.253052,256.357819
1728,256,256,157.844772,261.870361
1760,256,256,157.824860,266.753448
1792,256,256,157.270340,272.561157
1824,256,256,157.797241,276.501953
1856,256,256,157.034897,282.718750
1888,256,256,157.828476,286.147156
1920,256,256,157.954285,290.765320
1952,256,256,158.284500,294.994690
1984,256,256,159.740555,297.097687
2016,256,256,158.381760,304.479584
2048,256,256,157.721085,310.608246
