dx,dy,dz,gFlops,gpu_comp
32,256,256,157.164810,4.870432
64,256,256,157.386093,9.727168
96,256,256,158.660355,14.473568
128,256,256,157.855804,19.396448
160,256,256,157.966873,24.228512
192,256,256,102.161003,44.956127
224,256,256,101.877777,52.594624
256,256,256,102.288620,59.866718
288,256,256,108.607315,63.431679
320,256,256,109.362701,69.992828
352,256,256,109.208038,77.101151
384,256,256,109.299828,84.039711
416,256,256,122.484123,81.243073
448,256,256,122.918434,87.183395
480,256,256,135.141754,84.961952
512,256,256,153.755890,79.654625
544,256,256,157.950394,82.385536
576,256,256,157.610321,87.419968
608,256,256,158.173630,91.947998
640,256,256,157.929123,96.937218
672,256,256,157.803482,101.865120
704,256,256,158.836548,106.021759
736,256,256,156.572525,112.443680
768,256,256,157.895737,116.349251
800,256,256,155.863586,122.777313
832,256,256,158.505676,125.559998
864,256,256,157.188065,131.482208
896,256,256,158.474319,135.245209
928,256,256,157.334122,141.090530
960,256,256,159.389191,144.073853
992,256,256,157.332703,150.822266
1024,256,256,158.653244,154.391647
1056,256,256,156.562531,161.342529
1088,256,256,157.787567,164.941116
1120,256,256,156.596390,171.083878
1152,256,256,157.963120,174.449432
1184,256,256,155.276535,182.397415
1216,256,256,157.417694,184.779099
1248,256,256,155.373199,192.137115
1280,256,256,158.118393,193.642365
1312,256,256,154.948135,202.544418
1344,256,256,158.541458,202.781921
1376,256,256,156.013763,210.973694
1408,256,256,158.222000,212.867111
1440,256,256,155.951874,220.874054
1472,256,256,157.691391,223.291718
1504,256,256,157.359589,228.626938
1536,256,256,157.427063,233.391266
1568,256,256,158.034103,237.338425
1600,256,256,156.852432,244.006561
1632,256,256,158.281662,246.639328
1664,256,256,156.136429,254.930557
1696,256,256,158.240967,256.377380
1728,256,256,157.738449,262.046875
1760,256,256,157.856430,266.700104
1792,256,256,157.389297,272.355164
1824,256,256,157.848648,276.411926
1856,256,256,157.106155,282.590515
1888,256,256,157.871017,286.070038
1920,256,256,157.946121,290.780365
1952,256,256,158.215942,295.122528
1984,256,256,159.706604,297.160858
2016,256,256,158.307541,304.622314
2048,256,256,157.721588,310.607269
