dx,dy,dz,gFlops,gpu_comp
32,256,256,153.904816,2.520864
64,256,256,155.729446,4.982656
96,256,256,157.233368,7.402496
128,256,256,156.435730,9.920320
160,256,256,157.178604,12.341792
192,256,256,137.237808,16.962080
224,256,256,136.853668,19.844641
256,256,256,137.214386,22.619968
288,256,256,136.257309,25.626207
320,256,256,101.532433,38.211742
352,256,256,101.338913,42.113186
384,256,256,103.601906,44.938145
416,256,256,110.968483,45.451199
448,256,256,111.391708,48.761471
480,256,256,111.146332,52.359776
512,256,256,110.414116,56.220798
544,256,256,118.503677,55.656864
576,256,256,118.261673,59.051392
608,256,256,129.095291,57.101151
640,256,256,142.542938,54.435966
672,256,256,156.057220,52.208000
704,256,256,157.055908,54.346306
736,256,256,155.013184,57.565311
768,256,256,156.201935,59.611008
800,256,256,154.452774,62.798016
832,256,256,156.687195,64.378593
864,256,256,155.494049,67.367683
896,256,256,156.720490,69.316063
928,256,256,155.788788,72.220993
960,256,256,157.370041,73.960670
992,256,256,155.712738,77.239456
1024,256,256,156.950226,79.102402
1056,256,256,155.269714,82.457245
1088,256,256,156.216263,84.441185
1120,256,256,154.991989,87.611359
1152,256,256,156.283539,89.369827
1184,256,256,153.959641,93.238754
1216,256,256,155.808960,94.622147
1248,256,256,154.127518,98.171646
1280,256,256,156.662064,99.059875
1312,256,256,153.717056,103.481667
1344,256,256,156.877808,103.869827
1376,256,256,154.452652,108.012672
1408,256,256,156.577698,109.024574
1440,256,256,154.795914,112.785858
1472,256,256,156.094650,114.332962
1504,256,256,155.730942,117.091293
1536,256,256,155.875351,119.471809
1568,256,256,156.377075,121.569504
1600,256,256,155.364853,124.858719
1632,256,256,156.618652,126.336349
1664,256,256,154.848816,130.285797
1696,256,256,156.606277,131.301086
1728,256,256,156.141739,134.176483
1760,256,256,156.301254,136.521759
1792,256,256,155.824417,139.429337
1824,256,256,156.310287,141.478012
1856,256,256,155.634506,144.585159
1888,256,256,156.417755,146.341537
1920,256,256,156.399338,148.839417
1952,256,256,156.714035,151.016220
1984,256,256,112.610245,213.606979
2016,256,256,140.632477,173.802719
2048,256,256,156.406876,158.754395
