dx,dy,dz,gFlops,gpu_comp
32,256,256,151.630692,1.728832
64,256,256,153.841812,3.407968
96,256,256,155.091782,5.070752
128,256,256,154.350540,6.793472
160,256,256,155.258545,8.442176
192,256,256,100.395233,15.666720
224,256,256,100.095474,18.332577
256,256,256,100.336517,20.901184
288,256,256,99.818848,23.635777
320,256,256,100.407784,26.107937
352,256,256,100.213524,28.774401
384,256,256,100.158234,31.407583
416,256,256,100.355072,33.958145
448,256,256,100.618515,36.474560
480,256,256,100.538200,39.111103
512,256,256,99.858368,42.002529
544,256,256,111.908524,39.822239
576,256,256,111.617172,42.274784
608,256,256,124.294968,40.071903
640,256,256,123.983986,42.286751
672,256,256,137.203339,40.123104
704,256,256,138.105850,41.759041
736,256,256,148.162949,40.693790
768,256,256,150.981766,41.670303
800,256,256,149.843201,43.736385
832,256,256,151.113892,45.103359
864,256,256,150.383972,47.065441
896,256,256,150.316849,48.830399
928,256,256,150.640564,50.465664
960,256,256,151.021774,52.074081
992,256,256,151.270859,53.721279
1024,256,256,150.716370,55.658241
1056,256,256,150.378906,57.526367
1088,256,256,150.793518,59.106625
1120,256,256,150.178329,61.094303
1152,256,256,150.970825,62.509983
1184,256,256,149.763885,64.764130
1216,256,256,151.077454,65.936195
1248,256,256,150.121643,68.102211
1280,256,256,151.994965,68.987549
1312,256,256,149.912201,71.694656
1344,256,256,152.258423,72.311584
1376,256,256,150.401199,74.947487
1408,256,256,151.265503,76.252258
1440,256,256,150.213806,78.531265
1472,256,256,151.163254,79.772194
1504,256,256,150.836365,81.683006
1536,256,256,151.138092,83.254402
1568,256,256,151.328522,84.881920
1600,256,256,150.407806,87.144417
1632,256,256,150.885834,88.605698
1664,256,256,150.278885,90.707939
1696,256,256,151.079010,91.962685
1728,256,256,150.948959,93.778557
1760,256,256,150.892288,95.551071
1792,256,256,150.711670,97.404961
1824,256,256,150.624664,99.201599
1856,256,256,150.892105,100.763069
1888,256,256,151.508255,102.083519
1920,256,256,151.650162,103.716606
1952,256,256,151.133530,105.805664
1984,256,256,153.020966,106.213730
2016,256,256,152.214447,108.498718
2048,256,256,151.608078,110.661758
