dx,dy,dz,gFlops,gpu_comp
32,256,256,156.382355,4.090176
64,256,256,157.119293,8.141984
96,256,256,158.589645,12.099744
128,256,256,157.903091,16.203136
160,256,256,158.133209,20.224447
192,256,256,106.749458,35.951359
224,256,256,106.489609,42.045601
256,256,256,106.912277,47.862144
288,256,256,106.145920,54.233665
320,256,256,106.906273,59.831039
352,256,256,116.878029,60.199039
384,256,256,116.879509,65.670845
416,256,256,117.051872,71.038658
448,256,256,117.643257,76.118591
480,256,256,122.548317,78.291328
512,256,256,134.191345,76.264992
544,256,256,138.071091,78.754593
576,256,256,137.778473,83.564323
608,256,256,148.753296,81.699005
640,256,256,157.889755,81.022530
672,256,256,157.900894,85.067650
704,256,256,158.950500,88.530014
736,256,256,156.696182,93.885635
768,256,256,158.116272,97.087746
800,256,256,156.039124,102.479324
832,256,256,158.507217,104.918976
864,256,256,157.246857,109.827614
896,256,256,158.539108,112.966942
928,256,256,157.452744,117.808739
960,256,256,159.336227,120.430496
992,256,256,157.419632,125.959969
1024,256,256,158.713745,128.963013
1056,256,256,156.641342,134.752640
1088,256,256,157.836655,137.784637
1120,256,256,156.606750,142.951035
1152,256,256,157.945984,145.788635
1184,256,256,155.373718,152.318939
1216,256,256,157.527069,154.297241
1248,256,256,155.454193,160.469284
1280,256,256,158.314468,161.610336
1312,256,256,155.021957,169.168839
1344,256,256,158.636963,169.345886
1376,256,256,155.977493,176.334076
1408,256,256,158.308731,177.777817
1440,256,256,156.128067,184.357697
1472,256,256,157.727875,186.543076
1504,256,256,157.394058,191.002594
1536,256,256,157.524338,194.905151
1568,256,256,158.146179,198.183334
1600,256,256,156.912003,203.818497
1632,256,256,158.426483,205.907486
1664,256,256,156.348389,212.735367
1696,256,256,158.426498,213.982269
1728,256,256,157.931778,218.702621
1760,256,256,158.025223,222.620956
1792,256,256,157.490097,227.438782
1824,256,256,157.964401,230.805084
1856,256,256,157.188263,236.013916
1888,256,256,158.076935,238.733444
1920,256,256,158.081039,242.773468
1952,256,256,158.427460,246.279999
1984,256,256,160.002655,247.853027
2016,256,256,158.550446,254.157440
2048,256,256,158.003708,259.085114
