dx,dy,dz,gFlops,gpu_comp
32,256,256,155.504639,3.304096
64,256,256,156.871231,6.550624
96,256,256,158.180984,9.744576
128,256,256,157.531128,13.046368
160,256,256,157.987061,16.260897
192,256,256,101.341240,30.420128
224,256,256,101.505997,35.432545
256,256,256,101.883591,40.344257
288,256,256,101.203163,45.692448
320,256,256,102.006546,50.369537
352,256,256,108.852119,51.922047
384,256,256,108.854195,56.641151
416,256,256,109.050049,61.251041
448,256,256,109.646492,65.603844
480,256,256,122.215172,63.061184
512,256,256,139.349121,58.994530
544,256,256,139.888428,62.440033
576,256,256,150.610672,61.406273
608,256,256,157.653336,61.922207
640,256,256,157.266113,65.341759
672,256,256,157.322952,68.584061
704,256,256,158.456650,71.335907
736,256,256,156.074493,75.716736
768,256,256,157.534912,78.276321
800,256,256,155.576126,82.564445
832,256,256,157.985138,84.557693
864,256,256,156.751083,88.501213
896,256,256,158.076599,91.009438
928,256,256,156.805328,95.023972
960,256,256,158.922318,96.991203
992,256,256,156.926361,101.499008
1024,256,256,158.175446,103.945793
1056,256,256,156.259995,108.508095
1088,256,256,157.397842,110.988029
1120,256,256,156.107834,115.196510
1152,256,256,157.448013,117.479294
1184,256,256,154.871750,122.751137
1216,256,256,156.960464,124.391106
1248,256,256,155.051819,129.236069
1280,256,256,157.809891,130.233215
1312,256,256,154.660049,136.207718
1344,256,256,158.111008,136.484451
1376,256,256,155.495392,142.084579
1408,256,256,157.738251,143.321594
1440,256,256,155.841751,148.362686
1472,256,256,157.365021,150.191589
1504,256,256,156.901443,153.910019
1536,256,256,157.043411,157.042618
1568,256,256,157.520660,159.828613
1600,256,256,156.364197,164.296646
1632,256,256,157.878006,165.975708
1664,256,256,155.843933,171.438919
1696,256,256,157.877579,172.485031
1728,256,256,157.297516,176.387527
1760,256,256,157.517471,179.403107
1792,256,256,156.968674,183.303619
1824,256,256,157.508881,185.936996
1856,256,256,156.728668,190.140900
1888,256,256,157.517319,192.450790
1920,256,256,157.481232,195.757507
1952,256,256,157.994125,198.374054
1984,256,256,159.188507,200.113312
2016,256,256,158.091202,204.752319
2048,256,256,157.498581,208.785019
