dx,dy,dz,gFlops,gpu_comp
32,256,256,153.528687,2.527040
64,256,256,155.826523,4.979552
96,256,256,157.345596,7.397216
128,256,256,156.588272,9.910656
160,256,256,157.238937,12.337056
192,256,256,157.210602,14.807136
224,256,256,156.735764,17.327328
256,256,256,156.702118,19.806911
288,256,256,155.400543,22.469408
320,256,256,155.950195,24.878016
352,256,256,156.114441,27.337025
384,256,256,156.168564,29.811872
416,256,256,156.418716,32.244545
448,256,256,156.996262,34.597153
480,256,256,156.594208,37.163551
512,256,256,155.606766,39.892673
544,256,256,156.210052,42.222271
576,256,256,155.952576,44.779743
608,256,256,156.321014,47.156097
640,256,256,156.088623,49.711903
672,256,256,156.066116,52.205025
704,256,256,157.064240,54.343426
736,256,256,154.980957,57.577278
768,256,256,156.268707,59.585537
800,256,256,154.497574,62.779808
832,256,256,156.725143,64.363007
864,256,256,155.553986,67.341728
896,256,256,156.741257,69.306877
928,256,256,155.806244,72.212898
960,256,256,157.390396,73.951103
992,256,256,155.723251,77.234238
1024,256,256,156.962753,79.096092
1056,256,256,155.310089,82.435806
1088,256,256,156.228104,84.434784
1120,256,256,155.009308,87.601570
1152,256,256,156.274368,89.375069
1184,256,256,153.973801,93.230179
1216,256,256,155.831207,94.608643
1248,256,256,154.123184,98.174400
1280,256,256,156.685364,99.045151
1312,256,256,153.682663,103.504829
1344,256,256,156.887772,103.863235
1376,256,256,154.492432,107.984863
1408,256,256,156.563828,109.034241
1440,256,256,154.888290,112.718590
1472,256,256,156.138351,114.300957
1504,256,256,155.758682,117.070435
1536,256,256,155.904205,119.449699
1568,256,256,156.397491,121.553635
1600,256,256,155.357758,124.864418
1632,256,256,156.648773,126.312065
1664,256,256,154.852554,130.282654
1696,256,256,156.651520,131.263168
1728,256,256,156.194489,134.131165
1760,256,256,156.343735,136.484665
1792,256,256,155.840820,139.414658
1824,256,256,156.333130,141.457336
1856,256,256,155.639038,144.580963
1888,256,256,156.411865,146.347046
1920,256,256,156.429977,148.810272
1952,256,256,156.725113,151.005539
1984,256,256,158.081802,152.163834
2016,256,256,156.915710,155.767105
2048,256,256,156.384079,158.777542
