dx,dy,dz,gFlops,gpu_comp
32,256,256,155.607117,3.301920
64,256,256,156.854370,6.551328
96,256,256,158.181519,9.744544
128,256,256,157.500214,13.048928
160,256,256,157.954117,16.264288
192,256,256,101.324928,30.425024
224,256,256,101.544052,35.419266
256,256,256,101.867516,40.350624
288,256,256,101.177017,45.704254
320,256,256,102.008362,50.368641
352,256,256,101.736481,55.553570
384,256,256,106.454796,57.917793
416,256,256,119.109924,56.077854
448,256,256,130.376038,55.172958
480,256,256,146.400513,52.643490
512,256,256,150.279831,54.703522
544,256,256,150.814301,57.916512
576,256,256,157.182129,58.839008
608,256,256,157.576462,61.952415
640,256,256,157.264893,65.342270
672,256,256,157.228378,68.625313
704,256,256,158.432709,71.346687
736,256,256,156.048386,75.729408
768,256,256,157.408539,78.339165
800,256,256,155.527283,82.590370
832,256,256,157.938339,84.582748
864,256,256,156.674484,88.544479
896,256,256,157.992386,91.057953
928,256,256,156.869202,94.985283
960,256,256,158.865768,97.025726
992,256,256,156.939575,101.490463
1024,256,256,158.183670,103.940384
1056,256,256,156.279800,108.494339
1088,256,256,157.443604,110.955772
1120,256,256,156.089539,115.210014
1152,256,256,157.436951,117.487549
1184,256,256,154.832672,122.782112
1216,256,256,156.915329,124.426880
1248,256,256,154.985245,129.291580
1280,256,256,157.861359,130.190750
1312,256,256,154.622452,136.240829
1344,256,256,158.091171,136.501572
1376,256,256,155.491638,142.087997
1408,256,256,157.750336,143.310623
1440,256,256,155.764038,148.436707
1472,256,256,157.258987,150.292862
1504,256,256,156.825287,153.984772
1536,256,256,157.001389,157.084641
1568,256,256,157.518875,159.830429
1600,256,256,156.254333,164.412155
1632,256,256,157.842972,166.012543
1664,256,256,155.826279,171.458344
1696,256,256,157.796967,172.573151
1728,256,256,157.253479,176.436935
1760,256,256,157.477417,179.448730
1792,256,256,156.930344,183.348389
1824,256,256,157.458710,185.996231
1856,256,256,156.659409,190.224960
1888,256,256,157.525360,192.440964
1920,256,256,157.511459,195.719940
1952,256,256,157.898880,198.493729
1984,256,256,159.138733,200.175903
2016,256,256,158.044174,204.813248
2048,256,256,157.527542,208.746628
