dx,dy,dz,gFlops,gpu_comp
32,256,256,201.252243,3.803488
64,256,256,203.117508,7.537120
96,256,256,204.590393,11.224288
128,256,256,191.047592,16.026592
160,256,256,172.569168,22.178368
192,256,256,170.019516,27.013151
224,256,256,168.070038,31.880896
256,256,256,168.332230,36.378559
288,256,256,168.185425,40.961601
320,256,256,166.575714,45.952705
352,256,256,168.542511,49.958111
384,256,256,169.119781,54.313728
416,256,256,167.822739,59.294624
448,256,256,169.977737,63.046177
480,256,256,168.181290,68.271011
512,256,256,168.217468,72.806755
544,256,256,168.656845,77.155647
576,256,256,168.250229,81.891647
608,256,256,166.654739,87.268738
640,256,256,167.217560,91.552643
672,256,256,168.580261,95.353218
704,256,256,168.126282,100.163582
736,256,256,168.525131,104.468643
768,256,256,167.995636,109.354340
800,256,256,167.628113,114.160515
832,256,256,167.961655,118.491165
864,256,256,167.389099,123.469406
896,256,256,166.226242,128.938080
928,256,256,166.693436,133.168732
960,256,256,168.996628,135.883270
992,256,256,167.030853,142.065216
1024,256,256,166.090836,147.477951
1056,256,256,165.824417,152.330978
1088,256,256,165.613144,157.147293
1120,256,256,165.111847,162.260422
1152,256,256,165.325058,166.681183
1184,256,256,163.866516,172.836029
1216,256,256,163.328262,178.092255
1248,256,256,163.905136,182.135590
1280,256,256,162.212921,188.754501
1312,256,256,163.881912,191.503006
1344,256,256,162.746552,197.542374
1376,256,256,162.486038,202.570023
1408,256,256,162.311584,207.503738
1440,256,256,161.787369,212.907364
1472,256,256,162.253220,217.013763
1504,256,256,161.645050,222.565689
1536,256,256,160.993439,228.221115
1568,256,256,160.234436,234.079300
1600,256,256,159.949341,239.282150
1632,256,256,160.683411,242.952805
1664,256,256,160.824234,247.499680
1696,256,256,160.612198,252.592316
1728,256,256,160.641678,257.310974
1760,256,256,159.722061,263.584930
1792,256,256,159.927322,268.032928
1824,256,256,159.651917,273.289856
1856,256,256,159.491379,278.364319
1888,256,256,159.640610,282.898987
1920,256,256,158.648834,289.492371
1952,256,256,157.356003,296.735352
1984,256,256,161.485901,293.886658
2016,256,256,157.510513,306.163757
2048,256,256,158.470901,309.138580
