dx,dy,dz,gFlops,gpu_comp
32,256,256,143.029251,2.199360
64,256,256,218.888672,2.874272
96,256,256,187.268311,5.039392
128,256,256,223.546463,5.628768
160,256,256,209.326691,7.513920
192,256,256,226.425186,8.335808
224,256,256,203.813095,10.804064
256,256,256,222.399063,11.315616
288,256,256,216.768433,13.060736
320,256,256,223.840424,14.053440
352,256,256,242.985001,14.240800
384,256,256,225.693939,16.725632
416,256,256,239.714569,17.059649
448,256,256,222.991028,19.749760
480,256,256,233.782547,20.183680
512,256,256,222.238800,22.647552
544,256,256,232.144073,23.036287
576,256,256,225.047791,25.160480
608,256,256,229.790741,26.010113
640,256,256,238.955444,26.328993
672,256,256,227.560562,29.029760
704,256,256,222.047119,31.167265
736,256,256,226.334366,31.966751
768,256,256,235.190155,32.100609
800,256,256,225.328766,34.901535
832,256,256,232.173386,35.227520
864,256,256,226.928314,37.427967
896,256,256,228.218933,38.594688
928,256,256,223.547836,40.808319
960,256,256,233.194519,40.469151
992,256,256,226.812393,42.994816
1024,256,256,228.558487,44.042686
1056,256,256,202.792572,51.189758
1088,256,256,228.398209,46.828194
1120,256,256,223.600693,49.239777
1152,256,256,227.450851,49.789310
1184,256,256,228.944641,50.838463
1216,256,256,226.788116,52.708961
1248,256,256,230.963120,53.118176
1280,256,256,229.203751,54.898369
1312,256,256,232.559158,55.458942
1344,256,256,225.250290,58.655006
1376,256,256,225.453461,59.997440
1408,256,256,225.891083,61.273792
1440,256,256,227.638580,62.185310
1472,256,256,229.895355,62.943199
1504,256,256,227.395081,65.018654
1536,256,256,226.966583,66.527390
1568,256,256,223.584839,68.940575
1600,256,256,224.468292,70.070656
1632,256,256,223.555466,71.763901
1664,256,256,223.896500,73.059586
1696,256,256,225.772827,73.845726
1728,256,256,223.545959,75.988541
1760,256,256,224.296097,77.136894
1792,256,256,221.718216,79.452545
1824,256,256,222.092010,80.735229
1856,256,256,220.794785,82.634300
1888,256,256,225.889664,82.163101
1920,256,256,216.502167,87.178658
1952,256,256,222.591766,86.206879
1984,256,256,234.338455,83.227966
2016,256,256,224.356644,88.332962
2048,256,256,217.492889,92.566978
