dx,dy,dz,gFlops,gpu_comp
32,256,256,95.447777,5.383072
64,256,256,165.091660,6.224448
96,256,256,222.554184,6.925984
128,256,256,165.235229,12.438080
160,256,256,193.221024,13.295712
192,256,256,228.576523,13.487008
224,256,256,190.269424,18.902752
256,256,256,207.765778,19.783903
288,256,256,228.768494,20.213535
320,256,256,206.087509,24.931265
352,256,256,214.706787,26.323456
384,256,256,231.379074,26.647297
416,256,256,240.845825,27.733215
448,256,256,218.869598,32.865376
480,256,256,230.918976,33.375488
512,256,256,244.044617,33.685791
544,256,256,221.124527,39.500992
576,256,256,229.619461,40.277248
608,256,256,239.765976,40.715714
640,256,256,221.532333,46.386208
672,256,256,230.126816,46.886528
704,256,256,237.129532,47.668671
736,256,256,225.387070,52.431808
768,256,256,229.860489,53.646687
800,256,256,235.273163,54.596352
832,256,256,240.295990,55.593346
864,256,256,228.565384,60.694496
896,256,256,234.239822,61.417664
928,256,256,237.400238,62.764320
960,256,256,230.569687,66.852097
992,256,256,234.268326,67.989853
1024,256,256,237.257080,69.298973
1056,256,256,229.878143,73.758530
1088,256,256,233.350693,74.862755
1120,256,256,237.236374,75.802368
1152,256,256,230.747299,80.160767
1184,256,256,232.958069,81.605598
1216,256,256,236.871002,82.426659
1248,256,256,238.422516,84.045280
1280,256,256,233.498154,88.018211
1312,256,256,237.194412,88.812767
1344,256,256,237.945526,90.691742
1376,256,256,232.499298,95.026077
1408,256,256,235.210754,96.115074
1440,256,256,235.594650,98.139328
1472,256,256,231.937775,101.901917
1504,256,256,235.188599,102.678047
1536,256,256,235.559952,104.697372
1568,256,256,233.242386,107.940544
1600,256,256,234.296082,109.648064
1632,256,256,235.779907,111.137184
1664,256,256,233.478683,114.433212
1696,256,256,234.643906,116.054657
1728,256,256,236.385895,117.372993
1760,256,256,233.492188,121.028130
1792,256,256,233.291245,123.334785
1824,256,256,235.289612,124.470978
1856,256,256,235.416702,126.586304
1888,256,256,233.438461,129.860062
1920,256,256,233.651840,131.940475
1952,256,256,236.296326,132.638275
1984,256,256,235.186295,135.448959
2016,256,256,235.131104,137.665924
2048,256,256,235.874496,139.410339
