dx,dy,dz,gFlops,gpu_comp
32,256,256,94.759979,5.422144
64,256,256,140.727020,7.302112
96,256,256,165.056030,9.338688
128,256,256,143.758224,14.296288
160,256,256,142.785797,17.992064
192,256,256,166.732864,18.489536
224,256,256,152.447754,23.592447
256,256,256,152.556107,26.943647
288,256,256,169.810913,27.231585
320,256,256,163.362579,31.451649
352,256,256,159.126282,35.517857
384,256,256,170.066818,36.254143
416,256,256,178.127838,37.497952
448,256,256,163.187378,44.079582
480,256,256,170.167694,45.290817
512,256,256,176.924026,46.465343
544,256,256,169.132874,51.643646
576,256,256,170.723114,54.172161
608,256,256,176.530365,55.300640
640,256,256,170.937302,60.115871
672,256,256,170.429184,63.309856
704,256,256,175.403366,64.443741
736,256,256,174.026001,67.906242
768,256,256,171.028290,72.100670
800,256,256,176.442459,72.800255
832,256,256,178.440613,74.864449
864,256,256,172.358383,80.487297
896,256,256,176.338989,81.584129
928,256,256,179.299713,83.102562
960,256,256,173.916626,88.629059
992,256,256,175.993027,90.502846
1024,256,256,178.251678,92.238525
1056,256,256,177.121536,95.727905
1088,256,256,175.903427,99.311745
1120,256,256,178.029922,101.011551
1152,256,256,178.647919,103.538177
1184,256,256,176.019684,108.003166
1216,256,256,179.325989,108.877052
1248,256,256,178.602707,112.194756
1280,256,256,177.304123,115.914337
1312,256,256,178.545959,117.985825
1344,256,256,178.427307,120.943901
1376,256,256,177.854080,124.222595
1408,256,256,178.127777,126.916191
1440,256,256,178.822876,129.296097
1472,256,256,178.431183,132.459488
1504,256,256,178.161469,135.543930
1536,256,256,178.835159,137.906372
1568,256,256,178.904526,140.724838
1600,256,256,177.975555,144.346298
1632,256,256,179.766663,145.766266
1664,256,256,178.534866,149.649857
1696,256,256,178.005264,152.981537
1728,256,256,179.009949,154.993179
1760,256,256,179.569626,157.371399
1792,256,256,179.075439,160.674881
1824,256,256,179.026520,163.588760
1856,256,256,179.279449,166.223907
1888,256,256,179.601669,168.786469
1920,256,256,178.861069,172.357986
1952,256,256,179.602112,174.507614
1984,256,256,179.319153,177.648285
2016,256,256,179.404770,180.427429
2048,256,256,180.196899,182.485626
