dx,dy,dz,gFlops,gpu_comp
32,256,256,89.187706,7.171744
64,256,256,117.642265,10.874176
96,256,256,132.862671,14.442688
128,256,256,101.265305,25.265568
160,256,256,113.651367,28.140064
192,256,256,134.598785,28.512800
224,256,256,114.006020,39.273537
256,256,256,121.357803,42.164993
288,256,256,134.810440,42.702049
320,256,256,131.221634,48.744350
352,256,256,125.021347,56.277950
384,256,256,135.087341,56.819359
416,256,256,143.760559,57.840672
448,256,256,127.760750,70.090691
480,256,256,135.213150,70.958115
512,256,256,141.954819,72.094078
544,256,256,128.962189,84.317215
576,256,256,135.505325,84.966141
608,256,256,141.805191,85.702049
640,256,256,133.906464,95.534050
672,256,256,136.122543,98.677696
704,256,256,141.647751,99.344254
736,256,256,136.768585,107.565056
768,256,256,136.253159,112.666397
800,256,256,140.289886,113.983871
832,256,256,143.867020,115.595741
864,256,256,136.082581,126.908577
896,256,256,140.238785,127.708450
928,256,256,143.084351,129.638977
960,256,256,136.927780,140.139130
992,256,256,139.859207,141.775238
1024,256,256,143.905136,142.234009
1056,256,256,137.643814,153.351135
1088,256,256,140.499329,154.786972
1120,256,256,142.214706,157.417603
1152,256,256,141.313110,162.948288
1184,256,256,139.330307,169.857956
1216,256,256,142.568695,170.486176
1248,256,256,142.984970,174.463257
1280,256,256,139.809906,183.000290
1312,256,256,141.333771,185.552856
1344,256,256,143.620895,187.051590
1376,256,256,139.765396,196.787964
1408,256,256,141.966797,198.241989
1440,256,256,143.083084,201.165726
1472,256,256,142.050354,207.131073
1504,256,256,141.759064,212.068802
1536,256,256,143.625015,213.767105
1568,256,256,143.123276,218.985596
1600,256,256,141.526016,225.976608
1632,256,256,143.629013,227.121246
1664,256,256,143.227661,232.223526
1696,256,256,141.768585,239.125351
1728,256,256,143.057816,241.441498
1760,256,256,143.805939,244.633316
1792,256,256,141.339081,253.428543
1824,256,256,143.095978,254.786942
1856,256,256,143.867493,257.866577
1888,256,256,141.617020,266.481049
1920,256,256,143.063644,268.257416
1952,256,256,143.899231,271.144684
1984,256,256,144.114670,275.177704
2016,256,256,143.186035,281.429504
2048,256,256,144.218170,283.850555
