dx,dy,dz,gFlops,gpu_comp
32,256,256,209.890274,3.047456
64,256,256,213.007111,6.005728
96,256,256,211.790222,9.060352
128,256,256,212.406143,12.045440
160,256,256,168.862411,18.939425
192,256,256,156.490295,24.524128
224,256,256,149.501984,29.948896
256,256,256,149.571686,34.211361
288,256,256,149.263931,38.567135
320,256,256,147.763245,43.287582
352,256,256,148.765976,47.295391
384,256,256,149.569122,51.317921
416,256,256,149.123077,55.760704
448,256,256,151.453201,59.126114
480,256,256,149.559067,64.151711
512,256,256,148.070419,69.116447
544,256,256,148.847519,73.052834
576,256,256,148.918701,77.313087
608,256,256,146.480545,82.966621
640,256,256,146.229630,87.483139
672,256,256,149.554459,89.815170
704,256,256,147.390778,95.473343
736,256,256,146.995270,100.081596
768,256,256,147.393265,104.150978
800,256,256,148.108978,107.966339
832,256,256,148.647919,111.877892
864,256,256,147.883530,116.781410
896,256,256,146.855835,121.954147
928,256,256,146.562668,126.562302
960,256,256,149.260849,128.559769
992,256,256,148.215729,133.781830
1024,256,256,147.622543,138.652283
1056,256,256,146.206894,144.369629
1088,256,256,147.082977,147.858490
1120,256,256,149.609955,149.636414
1152,256,256,150.411774,153.091263
1184,256,256,150.328217,157.431259
1216,256,256,149.803543,162.252441
1248,256,256,149.158066,167.242874
1280,256,256,147.577972,173.367706
1312,256,256,149.388885,175.547775
1344,256,256,148.937683,180.374207
1376,256,256,149.412521,184.081955
1408,256,256,150.481171,187.025253
1440,256,256,150.760269,190.921722
1472,256,256,149.025116,197.436798
1504,256,256,150.456268,199.810043
1536,256,256,149.437759,205.452133
1568,256,256,147.669037,212.244476
1600,256,256,148.440155,215.450912
1632,256,256,149.470337,218.245316
1664,256,256,150.125778,221.553085
1696,256,256,149.881775,226.181351
1728,256,256,150.058884,230.176926
1760,256,256,149.859299,234.751709
1792,256,256,149.430786,239.705338
1824,256,256,149.370071,244.084961
1856,256,256,147.662689,251.238937
1888,256,256,148.123474,254.775620
1920,256,256,146.630707,261.731537
1952,256,256,145.612411,267.954590
1984,256,256,148.907471,266.320709
2016,256,256,146.214264,275.600861
2048,256,256,146.602570,279.233887
