dx,dy,dz,gFlops,gpu_comp
32,256,256,79.014992,6.502592
64,256,256,131.069855,7.840128
96,256,256,167.384689,9.208768
128,256,256,123.552925,16.634239
160,256,256,143.809402,17.864000
192,256,256,170.126572,18.120705
224,256,256,141.300156,25.453728
256,256,256,154.539627,26.597824
288,256,256,170.624756,27.101696
320,256,256,155.175049,33.111137
352,256,256,159.875168,35.351486
384,256,256,171.569672,35.936577
416,256,256,180.606644,36.983295
448,256,256,163.008682,44.127903
480,256,256,171.385391,44.969025
512,256,256,178.938385,45.942272
544,256,256,164.045303,53.245281
576,256,256,170.269409,54.316513
608,256,256,177.588516,54.971134
640,256,256,166.797516,61.607903
672,256,256,170.996765,63.099712
704,256,256,176.162552,64.166016
736,256,256,169.109879,69.880318
768,256,256,171.151947,72.048576
800,256,256,174.842743,73.466339
832,256,256,178.685547,74.761826
864,256,256,170.104355,81.553825
896,256,256,174.883530,82.263107
928,256,256,177.823822,83.792290
960,256,256,172.442657,89.386627
992,256,256,174.434631,91.311394
1024,256,256,176.731415,93.031967
1056,256,256,171.557098,98.832832
1088,256,256,174.162369,100.304543
1120,256,256,176.761810,101.736221
1152,256,256,171.811813,107.657791
1184,256,256,173.232742,109.740707
1216,256,256,176.645523,110.529182
1248,256,256,177.205124,113.079613
1280,256,256,174.049042,118.082176
1312,256,256,176.960587,119.042847
1344,256,256,177.469070,121.596931
1376,256,256,173.582184,127.279747
1408,256,256,175.854568,128.556793
1440,256,256,177.059570,130.583740
1472,256,256,173.534576,136.197083
1504,256,256,175.288193,137.765732
1536,256,256,177.242981,139.145187
1568,256,256,174.294968,144.446564
1600,256,256,175.346756,146.510330
1632,256,256,176.809082,148.204575
1664,256,256,176.687988,151.214111
1696,256,256,175.081955,155.535843
1728,256,256,176.673706,157.042725
1760,256,256,176.975677,159.678009
1792,256,256,174.972092,164.442947
1824,256,256,176.530106,165.902176
1856,256,256,176.947571,168.414459
1888,256,256,174.970215,173.254242
1920,256,256,174.650284,176.513504
1952,256,256,177.080902,176.992188
1984,256,256,177.772812,179.193542
2016,256,256,176.946198,182.934372
2048,256,256,177.069626,185.708542
