dx,dy,dz,gFlops,gpu_comp
32,256,256,98.346352,5.224416
64,256,256,100.998390,10.174464
96,256,256,101.621635,15.168096
128,256,256,100.978539,20.352928
160,256,256,101.496758,25.311264
192,256,256,101.306503,30.430559
224,256,256,101.223694,35.531361
256,256,256,101.680519,40.424831
288,256,256,101.040825,45.765858
320,256,256,101.772171,50.485535
352,256,256,101.573891,55.642494
384,256,256,101.523323,60.731136
416,256,256,101.703430,65.675552
448,256,256,102.386383,70.255745
480,256,256,101.911064,75.625092
512,256,256,101.173721,81.254654
544,256,256,101.715172,85.873505
576,256,256,101.432686,91.178108
608,256,256,101.707085,95.983902
640,256,256,101.586403,101.155708
672,256,256,101.405045,106.403458
704,256,256,102.092705,110.719460
736,256,256,100.776993,117.263390
768,256,256,101.591789,121.380417
800,256,256,100.472618,127.846336
832,256,256,101.818504,131.202652
864,256,256,101.083405,137.239746
896,256,256,101.683098,141.483322
928,256,256,101.278389,147.121857
960,256,256,102.580872,150.262589
992,256,256,101.269569,157.281891
1024,256,256,102.018730,161.163269
1056,256,256,100.733414,168.320251
1088,256,256,101.392471,172.293625
1120,256,256,100.682808,178.611206
1152,256,256,101.585220,182.082397
1184,256,256,99.980484,190.143936
1216,256,256,101.318207,192.704605
1248,256,256,100.017601,200.347610
1280,256,256,101.753593,201.979004
1312,256,256,99.728149,211.233154
1344,256,256,101.992996,211.580154
1376,256,256,100.326042,220.216965
1408,256,256,101.699738,222.294556
1440,256,256,100.406174,230.275681
1472,256,256,101.325241,233.257797
1504,256,256,101.176712,238.678497
1536,256,256,101.342598,243.357758
1568,256,256,101.619652,247.750397
1600,256,256,100.836349,254.770340
1632,256,256,101.772148,257.476288
1664,256,256,100.635925,265.488861
1696,256,256,101.771210,267.575867
1728,256,256,101.462807,273.453125
1760,256,256,101.533554,278.322998
1792,256,256,101.230522,284.231720
1824,256,256,101.553352,288.387604
1856,256,256,100.987152,295.092285
1888,256,256,101.648727,298.226379
1920,256,256,101.642723,303.298981
1952,256,256,101.810043,307.847198
1984,256,256,102.637039,310.372742
2016,256,256,101.999802,317.349060
2048,256,256,101.626076,323.571899
