dx,dy,dz,gFlops,gpu_comp
32,256,256,100.422928,7.622368
64,256,256,101.961563,15.014688
96,256,256,102.626251,22.376160
128,256,256,102.164375,29.969761
160,256,256,102.434196,37.363522
192,256,256,102.561935,44.780384
224,256,256,102.199066,52.429279
256,256,256,102.593903,59.688576
288,256,256,102.011925,67.532738
320,256,256,102.601822,74.604958
352,256,256,102.512146,82.137245
384,256,256,102.509041,89.606979
416,256,256,102.654709,96.936478
448,256,256,103.027000,104.015907
480,256,256,102.797043,111.694916
512,256,256,102.197121,119.840637
544,256,256,102.548149,126.894814
576,256,256,102.348740,134.620987
608,256,256,102.620209,141.724030
640,256,256,102.477371,149.391129
672,256,256,102.370041,157.025146
704,256,256,102.949242,163.577026
736,256,256,101.808510,172.928482
768,256,256,102.479805,179.265091
800,256,256,101.420769,188.684357
832,256,256,102.726791,193.736923
864,256,256,102.034081,202.554214
896,256,256,102.686012,208.722626
928,256,256,102.207848,217.188354
960,256,256,103.304176,222.293182
992,256,256,102.147537,232.303940
1024,256,256,102.902245,238.038879
1056,256,256,101.799278,248.137283
1088,256,256,102.391197,254.178650
1120,256,256,101.731895,263.350220
1152,256,256,102.482430,268.890747
1184,256,256,101.044136,280.293732
1216,256,256,102.236313,284.512390
1248,256,256,101.032318,295.479309
1280,256,256,102.626465,298.348175
1312,256,256,100.709930,311.626465
1344,256,256,102.848381,312.589661
1376,256,256,101.408699,324.575714
1408,256,256,102.620422,328.202332
1440,256,256,101.378387,339.773804
1472,256,256,102.332306,344.086670
1504,256,256,102.197327,352.031158
1536,256,256,102.273239,359.254333
1568,256,256,102.569672,365.678894
1600,256,256,101.901085,375.589966
1632,256,256,102.686272,380.172394
1664,256,256,101.595291,391.789276
1696,256,256,102.708427,394.995880
1728,256,256,102.437477,403.513123
1760,256,256,102.471542,410.848969
1792,256,256,102.211563,419.382965
1824,256,256,102.486748,425.725739
1856,256,256,102.034637,435.114075
1888,256,256,102.558540,440.355011
1920,256,256,102.539360,447.902435
1952,256,256,102.689911,454.699860
1984,256,256,103.603821,458.077209
2016,256,256,102.836098,468.940491
2048,256,256,102.463974,478.114105
