dx,dy,dz,gFlops,gpu_comp
32,256,256,103.371315,8.885952
64,256,256,82.476196,22.274368
96,256,256,88.541946,31.122623
128,256,256,81.913277,44.854881
160,256,256,73.851509,62.189152
192,256,256,80.755493,68.246941
224,256,256,74.775620,85.988831
256,256,256,79.518997,92.410881
288,256,256,76.457466,108.125122
320,256,256,72.863655,126.064575
352,256,256,75.612862,133.629089
384,256,256,73.428566,150.113663
416,256,256,75.481400,158.200348
448,256,256,73.705116,174.475494
480,256,256,72.670105,189.600510
512,256,256,73.855995,198.993210
544,256,256,72.543396,215.255905
576,256,256,73.947456,223.590469
608,256,256,73.100647,238.746170
640,256,256,72.016235,255.095963
672,256,256,73.298096,263.166504
704,256,256,72.296005,279.519684
736,256,256,73.811493,286.225189
768,256,256,72.437439,304.335205
800,256,256,72.071503,318.625458
832,256,256,72.620750,328.864227
864,256,256,72.171204,343.640106
896,256,256,72.883392,352.885223
928,256,256,72.157326,369.165894
960,256,256,71.736526,384.135925
992,256,256,72.266853,394.027527
1024,256,256,71.757927,409.622772
1056,256,256,72.513390,418.022583
1088,256,256,72.133972,432.955322
1120,256,256,71.423691,450.121521
1152,256,256,72.066383,458.853210
1184,256,256,71.604362,474.642090
1216,256,256,72.356384,482.403839
1248,256,256,71.710823,499.555695
1280,256,256,71.682114,512.570007
1312,256,256,71.942001,523.486328
1344,256,256,71.593323,538.866028
1376,256,256,71.990654,548.651245
1408,256,256,71.672455,563.903015
1440,256,256,71.368561,579.174744
1472,256,256,71.732452,589.041870
1504,256,256,71.517677,603.654541
1536,256,256,72.007225,612.306946
1568,256,256,71.620049,628.442383
1600,256,256,71.123734,645.742676
1632,256,256,71.630066,654.001648
1664,256,256,71.333282,669.599548
1696,256,256,71.782013,678.210083
1728,256,256,71.628189,692.490479
1760,256,256,71.034019,711.214050
1792,256,256,71.640976,718.010071
1824,256,256,71.183685,735.526672
1856,256,256,71.594826,744.132690
1888,256,256,71.256279,760.558960
1920,256,256,70.986862,776.385315
1952,256,256,71.397614,784.784058
1984,256,256,71.343597,798.253235
2016,256,256,71.573112,808.527283
2048,256,256,71.326599,824.199707
