dx,dy,dz,gFlops,gpu_comp
32,256,256,175.409897,2.929152
64,256,256,177.557205,5.787456
96,256,256,179.013519,8.610560
128,256,256,179.737610,11.434496
160,256,256,176.698608,14.538944
192,256,256,166.679794,18.495424
224,256,256,153.229828,23.472033
256,256,256,151.164185,27.191744
288,256,256,149.984619,30.831297
320,256,256,148.806442,34.528225
352,256,256,150.617508,37.524353
384,256,256,150.857178,40.870625
416,256,256,149.723557,44.611744
448,256,256,152.042007,47.310818
480,256,256,149.960129,51.393887
512,256,256,150.021301,54.797791
544,256,256,150.102142,58.191296
576,256,256,150.068268,61.628223
608,256,256,148.051727,65.938049
640,256,256,148.701843,69.105026
672,256,256,149.934296,71.963837
704,256,256,150.256241,75.229149
736,256,256,149.982834,78.792030
768,256,256,150.057312,82.176964
800,256,256,149.795364,85.750687
832,256,256,150.428101,88.805603
864,256,256,149.477249,92.807838
896,256,256,148.553696,96.843521
928,256,256,149.422897,99.718750
960,256,256,152.161163,101.300926
992,256,256,150.924973,105.535011
1024,256,256,149.513062,109.968124
1056,256,256,148.963593,113.822945
1088,256,256,150.317764,116.215645
1120,256,256,149.998825,119.888130
1152,256,256,151.219269,122.318275
1184,256,256,151.060059,125.848511
1216,256,256,150.798004,129.474426
1248,256,256,150.975403,132.725510
1280,256,256,150.276505,136.761826
1312,256,256,151.188416,139.335358
1344,256,256,150.698837,143.197479
1376,256,256,150.390305,146.907715
1408,256,256,150.246292,150.468262
1440,256,256,149.309204,154.853821
1472,256,256,150.330185,157.219940
1504,256,256,149.921692,161.075455
1536,256,256,148.948044,165.577927
1568,256,256,147.802917,170.337021
1600,256,256,147.737381,173.890396
1632,256,256,147.982269,177.074692
1664,256,256,147.700867,180.890717
1696,256,256,147.355865,184.801056
1728,256,256,147.502228,188.101028
1760,256,256,147.072647,192.143967
1792,256,256,145.973251,197.110947
1824,256,256,146.110764,200.441956
1856,256,256,145.356415,205.016953
1888,256,256,145.681396,208.086502
1920,256,256,144.500244,213.343140
1952,256,256,142.579712,219.820450
1984,256,256,147.217590,216.385406
2016,256,256,143.752396,225.175674
2048,256,256,142.818237,230.246109
