dx,dy,dz,gFlops,gpu_comp
32,256,256,107.686119,7.108256
64,256,256,155.551056,9.841920
96,256,256,181.717621,12.637088
128,256,256,144.356567,21.210272
160,256,256,156.969055,24.382528
192,256,256,184.921463,24.836288
224,256,256,162.528320,32.967937
256,256,256,172.558640,35.487553
288,256,256,187.273727,36.786495
320,256,256,177.466782,43.132607
352,256,256,175.128601,48.079327
384,256,256,187.035370,49.111168
416,256,256,196.130173,50.736641
448,256,256,179.340210,59.754848
480,256,256,187.189743,61.338337
512,256,256,194.463898,62.980160
544,256,256,182.241135,71.404449
576,256,256,187.320496,73.554626
608,256,256,194.007385,74.964928
640,256,256,189.234329,80.900803
672,256,256,187.810257,85.589951
704,256,256,194.019379,86.796127
736,256,256,193.682709,90.899139
768,256,256,189.279251,97.057922
800,256,256,194.145538,98.567871
832,256,256,195.338547,101.884514
864,256,256,189.228607,109.219391
896,256,256,194.082275,110.431999
928,256,256,196.562454,112.932831
960,256,256,191.688477,119.797569
992,256,256,193.222351,122.808128
1024,256,256,195.806747,125.096481
1056,256,256,192.613205,131.144669
1088,256,256,192.933701,134.894302
1120,256,256,195.170013,137.270660
1152,256,256,195.868576,140.689117
1184,256,256,192.663025,147.002975
1216,256,256,196.447830,148.067291
1248,256,256,196.081192,152.247940
1280,256,256,193.920380,157.891708
1312,256,256,196.062469,160.070816
1344,256,256,197.412720,162.853439
1376,256,256,194.479874,169.245285
1408,256,256,195.618622,172.173080
1440,256,256,196.790955,175.037125
1472,256,256,195.710785,179.914368
1504,256,256,195.735199,183.802628
1536,256,256,196.509232,186.973923
1568,256,256,196.890701,190.499420
1600,256,256,195.481400,195.788574
1632,256,256,195.994522,199.181503
1664,256,256,196.378357,202.690079
1696,256,256,196.117172,206.863098
1728,256,256,196.999725,209.821945
1760,256,256,196.998215,213.709183
1792,256,256,196.567764,218.071289
1824,256,256,196.807785,221.694717
1856,256,256,196.668076,225.744354
1888,256,256,197.270035,228.935776
1920,256,256,196.546768,233.672775
1952,256,256,196.858231,237.191452
1984,256,256,196.972794,240.939621
2016,256,256,196.669220,245.203644
2048,256,256,198.195953,247.176956
