dx,dy,dz,gFlops,gpu_comp
32,256,256,160.124466,3.208768
64,256,256,161.473907,6.363904
96,256,256,161.850998,9.523616
128,256,256,162.123230,12.676832
160,256,256,161.891357,15.868736
192,256,256,160.628525,19.192192
224,256,256,155.207870,23.172895
256,256,256,154.067337,26.679359
288,256,256,153.533585,30.118624
320,256,256,149.701874,34.321697
352,256,256,154.275360,36.634655
384,256,256,154.019547,40.031456
416,256,256,153.186218,43.603329
448,256,256,156.617218,45.928738
480,256,256,153.720978,50.136513
512,256,256,152.372238,53.952320
544,256,256,153.866653,56.767586
576,256,256,153.776199,60.142208
608,256,256,150.594940,64.824509
640,256,256,150.727554,68.176285
672,256,256,153.179443,70.439262
704,256,256,153.420563,73.677536
736,256,256,152.462540,77.510529
768,256,256,153.241821,80.469246
800,256,256,153.128448,83.884193
832,256,256,153.878265,86.814461
864,256,256,152.810669,90.783325
896,256,256,151.371078,95.041023
928,256,256,151.791824,98.162498
960,256,256,155.718140,98.986977
992,256,256,153.638184,103.671295
1024,256,256,153.111145,107.383904
1056,256,256,152.588593,111.118881
1088,256,256,153.748398,113.622498
1120,256,256,154.282578,116.559357
1152,256,256,155.653290,118.833855
1184,256,256,155.434006,122.307106
1216,256,256,154.982010,125.979042
1248,256,256,154.989120,129.288345
1280,256,256,152.436325,134.824097
1312,256,256,151.952820,138.634430
1344,256,256,154.434830,139.733337
1376,256,256,154.531143,142.971161
1408,256,256,155.686050,145.210815
1440,256,256,155.238388,148.939331
1472,256,256,155.302856,152.185883
1504,256,256,155.603165,155.194183
1536,256,256,154.793808,159.324890
1568,256,256,153.037979,164.510208
1600,256,256,153.505920,167.355835
1632,256,256,154.487045,169.618851
1664,256,256,154.792618,172.603302
1696,256,256,154.717102,176.008453
1728,256,256,155.258728,178.703781
1760,256,256,155.104126,182.194534
1792,256,256,154.180618,186.618301
1824,256,256,154.369980,189.717758
1856,256,256,153.610382,194.000763
1888,256,256,154.362778,196.383682
1920,256,256,152.571747,202.056641
1952,256,256,150.759567,207.893509
1984,256,256,154.249344,206.521057
2016,256,256,151.941208,213.039902
2048,256,256,152.376617,215.803070
