dx,dy,dz,gFlops,gpu_comp
32,256,256,63.540329,4.125632
64,256,256,103.130936,5.083712
96,256,256,126.279442,6.227712
128,256,256,97.330887,10.773312
160,256,256,109.883926,11.928224
192,256,256,128.374100,12.252192
224,256,256,113.745049,16.132641
256,256,256,117.224297,17.890079
288,256,256,128.834518,18.312609
320,256,256,120.469521,21.760193
352,256,256,121.139938,23.803743
384,256,256,130.745651,24.059904
416,256,256,135.704834,25.112385
448,256,256,124.138008,29.563999
480,256,256,130.625443,30.102560
512,256,256,135.534470,30.946400
544,256,256,125.293518,35.568066
576,256,256,130.612717,36.126591
608,256,256,135.233444,36.830654
640,256,256,128.040924,40.946911
672,256,256,130.904938,42.053600
704,256,256,135.104492,42.686722
736,256,256,130.987350,46.029728
768,256,256,131.076019,47.998528
800,256,256,134.675354,48.662209
832,256,256,135.801483,50.189026
864,256,256,131.348236,53.886433
896,256,256,134.575348,54.542175
928,256,256,137.021255,55.481728
960,256,256,131.778336,59.678398
992,256,256,133.935059,60.674656
1024,256,256,136.256851,61.564671
1056,256,256,131.728119,65.671265
1088,256,256,134.211349,66.409409
1120,256,256,136.166275,67.381149
1152,256,256,133.787399,70.538658
1184,256,256,134.230957,72.258499
1216,256,256,135.709503,73.402908
1248,256,256,136.772385,74.749123
1280,256,256,134.706161,77.841728
1312,256,256,135.258057,79.462212
1344,256,256,137.415405,80.122368
1376,256,256,134.459579,83.833313
1408,256,256,135.752396,84.965981
1440,256,256,136.676895,86.309250
1472,256,256,134.649261,89.555809
1504,256,256,135.314255,91.052994
1536,256,256,136.875763,91.929443
1568,256,256,136.041077,94.420418
1600,256,256,136.074127,96.323967
1632,256,256,136.383804,98.027359
1664,256,256,136.279068,100.026276
1696,256,256,135.867966,102.258339
1728,256,256,135.967178,104.111710
1760,256,256,136.883224,105.330078
1792,256,256,135.982727,107.955360
1824,256,256,136.236206,109.678688
1856,256,256,137.164734,110.847389
1888,256,256,136.051956,113.680801
1920,256,256,136.140793,115.532158
1952,256,256,136.764572,116.921982
1984,256,256,137.062973,118.580002
2016,256,256,137.036133,120.516190
2048,256,256,136.948212,122.507744
