dx,dy,dz,gFlops,gpu_comp
32,256,256,136.944580,3.399680
64,256,256,151.343109,6.152480
96,256,256,117.950775,11.841408
128,256,256,149.818558,12.430176
160,256,256,125.510201,18.547009
192,256,256,117.215881,23.831297
224,256,256,131.155563,24.848160
256,256,256,126.496475,29.443840
288,256,256,119.804932,34.974434
320,256,256,126.172081,36.899426
352,256,256,124.615761,41.096287
384,256,256,130.788239,42.716480
416,256,256,123.543709,48.989792
448,256,256,125.986107,51.735455
480,256,256,128.202576,54.472511
512,256,256,129.374039,57.577888
544,256,256,131.083817,60.378559
576,256,256,126.065285,66.475235
608,256,256,127.325233,69.473953
640,256,256,128.232407,72.613121
672,256,256,130.127396,75.133469
704,256,256,126.101913,81.223907
736,256,256,126.355904,84.745216
768,256,256,127.880981,87.375198
800,256,256,128.807358,90.361244
832,256,256,125.591660,96.381889
864,256,256,127.108192,98.894722
896,256,256,127.937004,101.893089
928,256,256,128.652649,104.945091
960,256,256,129.117218,108.173279
992,256,256,127.122589,113.532928
1024,256,256,127.470703,116.875229
1056,256,256,128.574982,119.492416
1088,256,256,129.133163,122.581245
1120,256,256,126.914978,128.392029
1152,256,256,127.397339,131.560349
1184,256,256,128.723175,133.822113
1216,256,256,129.088364,137.050110
1248,256,256,126.871895,143.113983
1280,256,256,128.106796,145.368637
1312,256,256,128.219910,148.871399
1344,256,256,129.119202,151.440262
1376,256,256,129.584030,154.489822
1408,256,256,127.598061,160.543045
1440,256,256,128.029465,163.638489
1472,256,256,128.469727,166.701660
1504,256,256,129.375168,169.133575
1536,256,256,127.548500,175.205917
1568,256,256,128.189362,177.961884
1600,256,256,128.706314,180.864380
1632,256,256,128.963348,184.113983
1664,256,256,127.426186,189.988602
1696,256,256,128.160110,192.533310
1728,256,256,128.418808,195.770844
1760,256,256,129.026657,198.456863
1792,256,256,129.122147,201.915741
1824,256,256,127.947945,207.407486
1856,256,256,128.270126,210.516129
1888,256,256,128.561905,213.659683
1920,256,256,129.050644,216.458145
1952,256,256,127.637627,222.502045
1984,256,256,128.072861,225.381088
2016,256,256,128.249557,228.700729
2048,256,256,128.870972,231.210617
