dx,dy,dz,gFlops,gpu_comp
32,256,256,172.202362,2.983712
64,256,256,239.716324,4.286752
96,256,256,276.328094,5.578176
128,256,256,257.986725,7.966336
160,256,256,259.272339,9.908544
192,256,256,280.135162,11.004736
224,256,256,258.093384,13.935328
256,256,256,270.068573,15.219904
288,256,256,285.586731,16.191999
320,256,256,280.136780,18.341120
352,256,256,278.170319,20.317856
384,256,256,286.724670,21.503649
416,256,256,300.206177,22.249472
448,256,256,287.000793,25.063456
480,256,256,288.839539,26.682753
512,256,256,299.243469,27.472063
544,256,256,287.604858,30.370272
576,256,256,289.136932,31.986368
608,256,256,298.063782,32.752193
640,256,256,292.832886,35.091839
672,256,256,290.725372,37.113537
704,256,256,297.726959,37.966496
736,256,256,295.862305,39.942402
768,256,256,293.667053,41.990593
800,256,256,297.564301,43.167328
832,256,256,300.340729,44.479008
864,256,256,298.033234,46.547359
896,256,256,299.358124,48.057697
928,256,256,300.879486,49.522369
960,256,256,299.305786,51.499393
992,256,256,299.221985,53.230946
1024,256,256,301.746185,54.488415
1056,256,256,301.278381,56.278431
1088,256,256,300.692566,58.096802
1120,256,256,303.089630,59.332542
1152,256,256,302.382080,61.170559
1184,256,256,300.900818,63.179234
1216,256,256,303.525421,64.325699
1248,256,256,302.448151,66.253632
1280,256,256,302.140076,68.021729
1312,256,256,303.323517,69.450241
1344,256,256,302.986450,71.223297
1376,256,256,302.720062,72.983261
1408,256,256,303.191650,74.564384
1440,256,256,302.195251,76.510468
1472,256,256,302.611694,78.103073
1504,256,256,303.024841,79.692162
1536,256,256,303.866760,81.162239
1568,256,256,303.633759,82.916702
1600,256,256,303.469208,84.654755
1632,256,256,304.990387,85.917183
1664,256,256,303.933563,87.906433
1696,256,256,303.622070,89.688866
1728,256,256,304.016357,91.262589
1760,256,256,304.961761,92.664482
1792,256,256,304.855286,94.382240
1824,256,256,304.851807,96.068733
1856,256,256,303.985596,98.032707
1888,256,256,303.580200,99.856094
1920,256,256,304.901001,101.108673
1952,256,256,305.295197,102.661087
1984,256,256,305.403900,104.306915
2016,256,256,304.877197,106.172386
2048,256,256,305.398376,107.673599
