dx,dy,dz,gFlops,gpu_comp
32,256,256,110.801277,2.839072
64,256,256,127.155602,4.947840
96,256,256,120.756691,7.815040
128,256,256,139.527359,9.018240
160,256,256,132.094940,11.907072
192,256,256,133.898453,14.096032
224,256,256,118.288300,18.615616
256,256,256,126.893608,19.832224
288,256,256,129.439529,21.872416
320,256,256,130.612762,24.084385
352,256,256,137.104080,25.238497
384,256,256,131.364349,28.735905
416,256,256,137.103271,29.827488
448,256,256,128.400421,34.299103
480,256,256,132.453995,35.624386
512,256,256,131.813568,38.183968
544,256,256,134.122742,39.871967
576,256,256,134.829437,41.996098
608,256,256,134.282242,44.509857
640,256,256,137.600311,45.722687
672,256,256,131.760086,50.136799
704,256,256,133.177979,51.965057
736,256,256,133.091843,54.362270
768,256,256,135.235519,55.826656
800,256,256,134.219315,58.593056
832,256,256,136.119888,60.085953
864,256,256,136.679504,62.141472
896,256,256,132.257156,66.597824
928,256,256,132.336227,68.935104
960,256,256,134.391907,70.221375
992,256,256,134.626068,72.435875
1024,256,256,135.276978,74.412735
1056,256,256,135.428360,76.652351
1088,256,256,135.398209,78.992737
1120,256,256,132.900818,82.844093
1152,256,256,134.009842,84.505890
1184,256,256,134.619659,86.459839
1216,256,256,134.808212,88.672386
1248,256,256,135.584808,90.484612
1280,256,256,135.205170,93.065315
1312,256,256,135.926590,94.885666
1344,256,256,133.373428,99.060638
1376,256,256,134.391876,100.650658
1408,256,256,134.233475,103.112900
1440,256,256,135.010757,104.849251
1472,256,256,135.614655,106.701950
1504,256,256,135.588150,109.042877
1536,256,256,135.973587,111.047264
1568,256,256,133.991669,115.037506
1600,256,256,134.415863,117.014755
1632,256,256,134.531693,119.252289
1664,256,256,135.056900,121.117729
1696,256,256,135.351913,123.177856
1728,256,256,135.849792,125.042015
1760,256,256,135.978500,127.237053
1792,256,256,133.766083,131.693146
1824,256,256,134.760559,133.055618
1856,256,256,134.983856,135.165955
1888,256,256,134.977661,137.502716
1920,256,256,135.638092,139.152420
1952,256,256,135.553162,141.560257
1984,256,256,136.025894,143.380890
2016,256,256,134.257935,147.612030
2048,256,256,134.736786,149.422150
