dx,dy,dz,gFlops,gpu_comp
32,256,256,56.944401,2.393824
64,256,256,97.875610,2.785472
96,256,256,118.738983,3.444064
128,256,256,98.668503,5.526176
160,256,256,103.882828,6.560992
192,256,256,121.369301,6.738848
224,256,256,106.738068,8.939680
256,256,256,110.398232,9.878048
288,256,256,122.449860,10.019072
320,256,256,107.640762,12.663872
352,256,256,117.480415,12.763520
384,256,256,125.162407,13.069248
416,256,256,129.857635,13.646432
448,256,256,122.428795,15.587904
480,256,256,123.894989,16.503679
512,256,256,129.977188,16.780161
544,256,256,123.855003,18.710209
576,256,256,124.275711,19.743744
608,256,256,129.365631,20.020639
640,256,256,123.342957,22.103392
672,256,256,124.043419,23.077503
704,256,256,112.427307,26.674368
736,256,256,123.293694,25.429056
768,256,256,124.037781,26.375488
800,256,256,128.140915,26.594721
832,256,256,130.072678,27.247744
864,256,256,123.212517,29.871168
896,256,256,126.731117,30.117439
928,256,256,129.303726,30.572449
960,256,256,124.472160,32.854305
992,256,256,126.809921,33.323586
1024,256,256,129.961334,33.564415
1056,256,256,126.581169,35.537601
1088,256,256,126.215942,36.720448
1120,256,256,129.299088,36.899105
1152,256,256,126.680420,38.737919
1184,256,256,126.429688,39.892929
1216,256,256,128.907196,40.183681
1248,256,256,128.996658,41.212543
1280,256,256,127.067520,42.911007
1312,256,256,128.085892,43.634079
1344,256,256,129.934753,44.062305
1376,256,256,127.426819,45.999264
1408,256,256,128.437943,46.698463
1440,256,256,130.005203,47.184032
1472,256,256,128.693115,48.724319
1504,256,256,128.760468,49.757504
1536,256,256,129.836304,50.395103
1568,256,256,128.707184,51.896320
1600,256,256,128.520813,53.032223
1632,256,256,129.780075,53.568001
1664,256,256,130.443481,54.340576
1696,256,256,128.133301,56.384159
1728,256,256,129.062454,57.034431
1760,256,256,129.771454,57.773247
1792,256,256,129.083481,59.137184
1824,256,256,129.165710,60.154881
1856,256,256,129.483841,61.059841
1888,256,256,128.711823,62.485153
1920,256,256,129.255341,63.277023
1952,256,256,129.472549,64.223709
1984,256,256,128.832306,65.600960
2016,256,256,129.713226,66.206337
2048,256,256,129.827896,67.197823
