dx,dy,dz,gFlops,gpu_comp
32,256,256,42.954926,3.173440
64,256,256,72.608635,3.754784
96,256,256,89.037277,4.592960
128,256,256,71.530235,7.622784
160,256,256,77.455292,8.799584
192,256,256,90.786522,9.008928
224,256,256,80.513237,11.851520
256,256,256,83.035187,13.133216
288,256,256,92.021309,13.332064
320,256,256,84.487442,16.134336
352,256,256,85.445053,17.548864
384,256,256,91.838562,17.811457
416,256,256,95.231407,18.608288
448,256,256,87.857635,21.721600
480,256,256,91.262726,22.404800
512,256,256,96.482613,22.605503
544,256,256,88.066528,26.313663
576,256,256,92.129997,26.632671
608,256,256,95.555862,27.104383
640,256,256,89.928955,30.316128
672,256,256,92.045792,31.099873
704,256,256,95.085136,31.539392
736,256,256,92.052032,34.059456
768,256,256,92.656326,35.308514
800,256,256,94.719780,35.978462
832,256,256,94.824799,37.376160
864,256,256,92.391121,39.836098
896,256,256,94.136986,40.545345
928,256,256,96.505287,40.962849
960,256,256,93.580490,43.699776
992,256,256,94.472137,44.730240
1024,256,256,96.016136,45.430656
1056,256,256,92.972885,48.383904
1088,256,256,94.343826,49.125694
1120,256,256,95.963768,49.716896
1152,256,256,94.496750,51.931263
1184,256,256,94.665611,53.278591
1216,256,256,95.698837,54.127777
1248,256,256,95.229057,55.826241
1280,256,256,95.003006,57.393921
1312,256,256,96.272507,58.053024
1344,256,256,96.592407,59.271999
1376,256,256,94.911354,61.758049
1408,256,256,95.489723,62.811520
1440,256,256,96.281982,63.710464
1472,256,256,94.952515,66.038109
1504,256,256,95.521584,67.071747
1536,256,256,96.175240,68.033249
1568,256,256,95.084412,70.247360
1600,256,256,95.597717,71.296097
1632,256,256,96.446510,72.082016
1664,256,256,95.785271,74.002754
1696,256,256,95.279854,75.825981
1728,256,256,95.845444,76.800766
1760,256,256,96.642662,77.577728
1792,256,256,95.773476,79.705086
1824,256,256,96.013100,80.925919
1856,256,256,96.309181,82.092514
1888,256,256,95.586182,84.139549
1920,256,256,95.838264,85.340576
1952,256,256,96.461548,86.202301
1984,256,256,96.414291,87.658401
2016,256,256,96.101311,89.362335
2048,256,256,96.595421,90.316414
