dx,dy,dz,gFlops,gpu_comp
32,256,256,193.442642,2.656096
64,256,256,197.454636,5.204256
96,256,256,200.476791,7.688704
128,256,256,194.540115,10.564448
160,256,256,182.304459,14.091872
192,256,256,152.304001,20.241184
224,256,256,137.336304,26.188383
256,256,256,135.393539,30.359039
288,256,256,134.882477,34.283329
320,256,256,131.952042,38.938560
352,256,256,134.735611,41.947521
384,256,256,134.779160,45.746143
416,256,256,133.769058,49.932545
448,256,256,136.415604,52.730270
480,256,256,134.939529,57.114719
512,256,256,133.880005,61.404510
544,256,256,134.184113,65.094429
576,256,256,134.672226,68.673698
608,256,256,131.859192,74.035362
640,256,256,131.753296,77.994591
672,256,256,134.503159,80.220032
704,256,256,132.683350,85.192673
736,256,256,133.054337,88.816734
768,256,256,133.445328,92.406784
800,256,256,133.999420,95.859039
832,256,256,133.915726,99.755714
864,256,256,134.262268,103.325089
896,256,256,132.300858,108.740509
928,256,256,131.570618,113.249184
960,256,256,135.211304,113.999840
992,256,256,133.755890,119.081635
1024,256,256,133.943130,122.751137
1056,256,256,133.466537,127.039139
1088,256,256,132.944626,131.402649
1120,256,256,134.870575,133.335815
1152,256,256,135.134460,136.877594
1184,256,256,135.984680,139.800186
1216,256,256,134.892776,144.740768
1248,256,256,134.676941,148.787811
1280,256,256,132.860489,154.689255
1312,256,256,134.834473,156.235199
1344,256,256,134.209610,160.790970
1376,256,256,135.058136,163.585083
1408,256,256,135.908478,166.342087
1440,256,256,135.754669,170.315323
1472,256,256,134.443192,175.798431
1504,256,256,135.752518,177.887711
1536,256,256,135.226730,182.378937
1568,256,256,133.835739,188.113510
1600,256,256,134.634613,190.813568
1632,256,256,135.383438,193.553314
1664,256,256,136.291901,196.033051
1696,256,256,136.445724,199.577667
1728,256,256,136.862213,202.724487
1760,256,256,136.801437,206.570374
1792,256,256,136.211288,211.237442
1824,256,256,135.919632,215.470917
1856,256,256,134.293289,221.906311
1888,256,256,135.590149,223.573273
1920,256,256,134.391174,229.391068
1952,256,256,132.864548,235.893890
1984,256,256,136.859085,232.763046
2016,256,256,134.532837,240.606979
2048,256,256,135.002411,243.575974
