dx,dy,dz,gFlops,gpu_comp
32,256,256,61.649143,4.252192
64,256,256,81.437080,6.437952
96,256,256,91.512665,8.593696
128,256,256,71.735214,14.617312
160,256,256,78.684349,16.657951
192,256,256,92.988060,16.914688
224,256,256,77.416885,23.702944
256,256,256,83.771347,25.034241
288,256,256,93.128891,25.333664
320,256,256,89.054802,29.436256
352,256,256,86.442520,33.358398
384,256,256,93.104309,33.787136
416,256,256,99.306595,34.316673
448,256,256,88.406036,41.513184
480,256,256,93.372940,42.112415
512,256,256,97.950523,42.820641
544,256,256,89.233467,49.941441
576,256,256,93.541489,50.443840
608,256,256,98.246193,50.696480
640,256,256,90.829208,57.722401
672,256,256,94.024796,58.548641
704,256,256,97.783775,58.978783
736,256,256,94.705635,63.663712
768,256,256,94.126480,66.840446
800,256,256,96.909912,67.625694
832,256,256,99.471199,68.519775
864,256,256,94.394432,74.982048
896,256,256,96.698784,75.906143
928,256,256,98.734642,76.996033
960,256,256,95.169281,82.635071
992,256,256,96.729065,84.012642
1024,256,256,98.470047,85.189438
1056,256,256,94.958221,91.100609
1088,256,256,97.053764,91.834625
1120,256,256,98.642639,93.012924
1152,256,256,96.739655,97.552383
1184,256,256,96.641747,100.363747
1216,256,256,98.294182,101.343452
1248,256,256,99.076614,103.188995
1280,256,256,96.841766,108.277245
1312,256,256,97.769997,109.930496
1344,256,256,99.125587,111.071709
1376,256,256,96.612679,116.674049
1408,256,256,98.052917,117.633789
1440,256,256,98.808586,119.387199
1472,256,256,98.412346,122.531616
1504,256,256,98.175354,125.497566
1536,256,256,99.327446,126.681122
1568,256,256,98.853790,129.939941
1600,256,256,97.765450,134.067810
1632,256,256,98.605598,135.584030
1664,256,256,99.238655,137.360672
1696,256,256,98.012222,141.754074
1728,256,256,98.676781,143.455994
1760,256,256,99.304451,145.189056
1792,256,256,97.992393,149.808197
1824,256,256,98.834732,151.183777
1856,256,256,100.001831,152.040741
1888,256,256,98.555115,156.932449
1920,256,256,98.928978,158.989212
1952,256,256,99.779305,160.261536
1984,256,256,99.724113,162.978912
2016,256,256,98.939888,166.920258
2048,256,256,99.438141,168.720123
