dx,dy,dz,gFlops,gpu_comp
32,256,256,138.584000,2.799552
64,256,256,202.755325,3.827008
96,256,256,234.370834,4.966144
128,256,256,200.492126,7.740416
160,256,256,209.478577,9.260448
192,256,256,240.286972,9.687744
224,256,256,212.440475,12.783872
256,256,256,218.360870,14.214016
288,256,256,240.329849,14.529024
320,256,256,225.610260,17.196608
352,256,256,225.546692,18.921600
384,256,256,244.377533,19.051168
416,256,256,255.328583,19.753569
448,256,256,230.318451,23.583103
480,256,256,244.440353,23.807840
512,256,256,253.039703,24.532000
544,256,256,236.148849,27.929600
576,256,256,244.419540,28.571840
608,256,256,252.294250,29.217825
640,256,256,240.693649,32.237919
672,256,256,244.788177,33.283615
704,256,256,251.061035,33.997345
736,256,256,245.493805,36.348705
768,256,256,245.496033,37.928738
800,256,256,250.919708,38.655106
832,256,256,254.897293,39.573982
864,256,256,245.936523,42.593407
896,256,256,250.834747,43.308384
928,256,256,255.533188,44.030369
960,256,256,247.329041,47.059551
992,256,256,252.178238,47.693119
1024,256,256,254.960495,48.694366
1056,256,256,249.559814,51.302784
1088,256,256,251.330933,52.484928
1120,256,256,254.485153,53.358944
1152,256,256,251.945862,55.436642
1184,256,256,251.270462,57.129696
1216,256,256,254.073502,58.026432
1248,256,256,255.611267,59.195168
1280,256,256,251.859955,61.617279
1312,256,256,254.252869,62.563297
1344,256,256,255.915741,63.672798
1376,256,256,252.224701,66.142784
1408,256,256,255.197739,66.892509
1440,256,256,255.862762,68.234978
1472,256,256,253.221329,70.478912
1504,256,256,255.251190,71.438400
1536,256,256,255.960922,72.756065
1568,256,256,255.679840,74.353470
1600,256,256,254.657242,76.175552
1632,256,256,255.013260,77.590591
1664,256,256,256.086823,78.780319
1696,256,256,254.582916,80.769661
1728,256,256,255.899948,81.870079
1760,256,256,256.210297,83.285187
1792,256,256,255.677933,84.976028
1824,256,256,256.102081,86.350204
1856,256,256,256.591034,87.697693
1888,256,256,255.907043,89.448158
1920,256,256,256.655090,90.699104
1952,256,256,256.755615,92.174660
1984,256,256,258.065338,93.210243
2016,256,256,257.199249,95.032578
2048,256,256,256.455872,96.820862
