dx,dy,dz,gFlops,gpu_comp
32,256,256,166.581848,2.329024
64,256,256,169.981140,4.564896
96,256,256,172.703918,6.739392
128,256,256,173.828064,8.927744
160,256,256,171.645706,11.301568
192,256,256,163.696213,14.220480
224,256,256,141.378082,19.209568
256,256,256,128.630447,24.129473
288,256,256,123.409355,28.294111
320,256,256,120.295837,32.251583
352,256,256,121.128075,35.232990
384,256,256,121.758163,38.237087
416,256,256,120.271103,41.935680
448,256,256,123.160889,44.101856
480,256,256,120.721375,48.206848
512,256,256,119.861839,51.789375
544,256,256,120.221909,54.861408
576,256,256,120.075005,58.159615
608,256,256,117.863029,62.542847
640,256,256,117.321762,66.138306
672,256,256,118.398232,68.813828
704,256,256,118.681694,71.918495
736,256,256,119.043030,74.959297
768,256,256,118.974930,78.263168
800,256,256,119.657578,81.059036
832,256,256,119.840706,84.172577
864,256,256,120.044662,87.261475
896,256,256,118.072899,92.004578
928,256,256,117.273666,95.939873
960,256,256,120.909424,96.263741
992,256,256,119.967430,100.253601
1024,256,256,119.546242,103.852196
1056,256,256,119.252571,107.361313
1088,256,256,119.041710,110.810623
1120,256,256,120.329063,112.849373
1152,256,256,120.838333,115.584450
1184,256,256,121.539009,118.110275
1216,256,256,120.509026,122.339203
1248,256,256,121.169525,124.874237
1280,256,256,118.529579,130.928711
1312,256,256,120.520119,131.985413
1344,256,256,119.576126,136.271942
1376,256,256,120.465576,138.486404
1408,256,256,120.840111,141.267807
1440,256,256,120.347839,145.069412
1472,256,256,120.239998,148.426178
1504,256,256,120.946266,150.767258
1536,256,256,120.323051,154.772583
1568,256,256,119.526421,159.050049
1600,256,256,119.094704,162.884293
1632,256,256,120.128738,164.711868
1664,256,256,121.059273,166.650620
1696,256,256,120.525475,170.607712
1728,256,256,120.860001,173.345596
1760,256,256,120.643188,176.872986
1792,256,256,120.563408,180.208038
1824,256,256,119.943451,184.374115
1856,256,256,119.304466,188.613571
1888,256,256,119.620186,191.359131
1920,256,256,118.842606,195.875778
1952,256,256,116.666801,202.854279
1984,256,256,121.565277,197.871750
2016,256,256,118.785477,205.768478
2048,256,256,119.109558,208.465881
