dx,dy,dz,gFlops,gpu_comp
32,256,256,63.084457,8.144672
64,256,256,83.024521,12.377120
96,256,256,93.319595,16.517504
128,256,256,73.057495,28.131392
160,256,256,79.923378,32.143425
192,256,256,94.599182,32.588161
224,256,256,81.514267,44.122528
256,256,256,85.425323,48.117088
288,256,256,94.847855,48.754082
320,256,256,91.821861,55.956417
352,256,256,89.118561,63.419167
384,256,256,94.739662,65.079681
416,256,256,100.947693,66.167229
448,256,256,90.734985,79.277374
480,256,256,94.935341,81.181923
512,256,256,99.641388,82.504227
544,256,256,93.084564,93.835518
576,256,256,95.205482,97.141891
608,256,256,100.059425,97.564445
640,256,256,94.980949,108.190590
672,256,256,95.788750,112.642113
704,256,256,99.304367,113.828323
736,256,256,97.903999,120.704483
768,256,256,95.973961,128.485413
800,256,256,98.623184,130.243774
832,256,256,101.125557,132.101700
864,256,256,95.885872,144.678879
896,256,256,98.393791,146.213120
928,256,256,100.465149,148.312775
960,256,256,96.450867,159.812637
992,256,256,98.346268,161.957031
1024,256,256,100.949158,162.870819
1056,256,256,97.808403,173.353958
1088,256,256,98.445518,177.451202
1120,256,256,100.377312,179.154816
1152,256,256,99.068550,186.707901
1184,256,256,97.887581,194.209351
1216,256,256,100.021904,195.202087
1248,256,256,100.412262,199.560165
1280,256,256,98.436981,208.784225
1312,256,256,99.365829,212.003387
1344,256,256,100.867340,213.941345
1376,256,256,97.900772,225.672348
1408,256,256,99.605186,226.969086
1440,256,256,100.708511,229.584381
1472,256,256,99.857651,236.685959
1504,256,256,99.496857,242.708221
1536,256,256,101.092865,243.958939
1568,256,256,100.849945,249.641281
1600,256,256,99.609940,257.907104
1632,256,256,100.744835,260.101807
1664,256,256,100.734810,265.228241
1696,256,256,99.695015,273.148254
1728,256,256,100.385246,276.388428
1760,256,256,100.946953,279.940338
1792,256,256,99.504227,289.162842
1824,256,256,100.550369,291.264252
1856,256,256,101.602730,293.304413
1888,256,256,100.515663,301.588135
1920,256,256,100.508507,306.721649
1952,256,256,101.438835,308.973755
1984,256,256,101.606071,313.522003
2016,256,256,100.497696,322.092377
2048,256,256,101.168327,325.035950
