dx,dy,dz,gFlops,gpu_comp
32,256,256,88.352974,2.967008
64,256,256,158.808929,3.301376
96,256,256,202.346558,3.886560
128,256,256,154.888962,6.769856
160,256,256,178.569092,7.340128
192,256,256,204.535812,7.689920
224,256,256,177.535049,10.336032
256,256,256,190.749512,10.994272
288,256,256,207.029587,11.395936
320,256,256,186.437744,14.060672
352,256,256,198.380142,14.535648
384,256,256,208.529633,15.085280
416,256,256,221.281204,15.400640
448,256,256,201.258560,18.235329
480,256,256,208.912445,18.822048
512,256,256,219.600754,19.099680
544,256,256,203.516647,21.897217
576,256,256,210.034531,22.465792
608,256,256,217.717529,22.877056
640,256,256,205.592056,25.501375
672,256,256,211.035858,26.085728
704,256,256,216.052917,26.693312
736,256,256,206.602142,29.183201
768,256,256,211.726089,29.715073
800,256,256,215.301331,30.439199
832,256,256,220.972656,30.844288
864,256,256,210.196396,33.672737
896,256,256,214.028641,34.294624
928,256,256,219.564377,34.623905
960,256,256,211.589188,37.167873
992,256,256,214.213654,37.936256
1024,256,256,217.795761,38.515938
1056,256,256,209.396408,41.312801
1088,256,256,213.262115,41.793152
1120,256,256,216.960648,42.288960
1152,256,256,211.180130,44.687840
1184,256,256,212.974335,45.542240
1216,256,256,216.676285,45.973984
1248,256,256,219.566711,46.562687
1280,256,256,213.611053,49.088097
1312,256,256,215.970551,49.765598
1344,256,256,219.193573,50.229794
1376,256,256,212.629211,53.013374
1408,256,256,215.082397,53.627522
1440,256,256,215.997299,54.614017
1472,256,256,212.596390,56.720737
1504,256,256,215.215622,57.248482
1536,256,256,217.640930,57.815006
1568,256,256,213.308609,60.218178
1600,256,256,214.822311,61.014145
1632,256,256,216.584091,61.728191
1664,256,256,217.664490,62.626144
1696,256,256,214.068039,64.902878
1728,256,256,216.567535,65.364258
1760,256,256,218.233032,66.066628
1792,256,256,214.190445,68.537437
1824,256,256,215.658005,69.286591
1856,256,256,217.997681,69.745476
1888,256,256,214.039520,72.260002
1920,256,256,216.079910,72.790848
1952,256,256,217.575424,73.495361
1984,256,256,215.738190,75.336349
2016,256,256,216.177826,76.395775
2048,256,256,217.627167,77.091553
