dx,dy,dz,gFlops,gpu_comp
32,256,256,119.569061,5.349472
64,256,256,174.502533,7.330912
96,256,256,196.557083,9.762528
128,256,256,145.778946,17.550720
160,256,256,168.030853,19.033152
192,256,256,199.054077,19.280128
224,256,256,168.648254,26.548864
256,256,256,179.079163,28.574240
288,256,256,199.216980,28.896544
320,256,256,185.419128,34.496513
352,256,256,184.793549,38.074623
384,256,256,200.455933,38.290592
416,256,256,211.034393,39.402145
448,256,256,188.910965,47.402431
480,256,256,200.896515,47.758270
512,256,256,210.178970,48.692322
544,256,256,193.844055,56.095264
576,256,256,200.277130,57.487167
608,256,256,209.082336,58.125408
640,256,256,193.782974,66.015228
672,256,256,201.041183,66.813469
704,256,256,208.351944,67.539040
736,256,256,202.744904,72.561729
768,256,256,201.266663,76.272705
800,256,256,207.680893,76.996895
832,256,256,210.892242,78.857407
864,256,256,200.985382,85.926880
896,256,256,207.243042,86.418716
928,256,256,210.386414,88.167809
960,256,256,203.563461,94.265152
992,256,256,206.958725,95.809311
1024,256,256,211.560852,96.748543
1056,256,256,205.588516,102.670303
1088,256,256,206.645828,105.240288
1120,256,256,210.452011,106.376259
1152,256,256,206.342056,111.594940
1184,256,256,206.244553,114.749023
1216,256,256,208.209854,116.737953
1248,256,256,210.033569,118.769699
1280,256,256,206.207108,124.075523
1312,256,256,209.383240,125.248253
1344,256,256,210.364777,127.704445
1376,256,256,206.206665,133.381470
1408,256,256,209.679611,134.222778
1440,256,256,211.941132,135.808517
1472,256,256,206.893326,142.213593
1504,256,256,209.237030,143.677597
1536,256,256,212.043839,144.792252
1568,256,256,209.918839,149.305023
1600,256,256,208.883453,153.107239
1632,256,256,211.657166,154.122818
1664,256,256,210.012619,158.375397
1696,256,256,208.688049,162.445633
1728,256,256,211.520706,163.294144
1760,256,256,211.278763,166.508575
1792,256,256,208.590744,171.720734
1824,256,256,211.024338,172.771484
1856,256,256,210.520447,176.223358
1888,256,256,209.496353,180.137985
1920,256,256,209.879547,182.856705
1952,256,256,211.952393,184.086212
1984,256,256,211.062027,187.893311
2016,256,256,210.584290,191.356995
2048,256,256,212.605988,192.545883
