dx,dy,dz,gFlops,gpu_comp
32,256,256,87.780205,2.986368
64,256,256,143.884644,3.643808
96,256,256,171.065811,4.597248
128,256,256,147.774673,7.095776
160,256,256,157.078094,8.344384
192,256,256,175.978394,8.937824
224,256,256,158.428970,11.582528
256,256,256,172.215271,12.177504
288,256,256,177.993225,13.254976
320,256,256,166.093552,15.782912
352,256,256,173.630219,16.607616
384,256,256,180.481949,17.429600
416,256,256,187.854446,18.141024
448,256,256,175.218170,20.945408
480,256,256,179.874481,21.860577
512,256,256,186.810440,22.452192
544,256,256,175.524567,25.389313
576,256,256,179.708023,26.256992
608,256,256,186.194290,26.750208
640,256,256,178.899384,29.306305
672,256,256,180.362976,30.521919
704,256,256,186.747070,30.882240
736,256,256,180.940262,33.322113
768,256,256,181.251968,34.711105
800,256,256,186.683334,35.105438
832,256,256,188.056305,36.243103
864,256,256,184.071198,38.451904
896,256,256,185.674973,39.531616
928,256,256,188.424316,40.346046
960,256,256,184.348938,42.659969
992,256,256,185.395782,43.833057
1024,256,256,188.107651,44.594719
1056,256,256,183.500458,47.142944
1088,256,256,184.979080,48.183266
1120,256,256,187.967148,48.811935
1152,256,256,186.515411,50.597343
1184,256,256,185.345261,52.331135
1216,256,256,188.160660,52.941311
1248,256,256,187.438065,54.543968
1280,256,256,185.665848,56.476513
1312,256,256,188.121109,57.132896
1344,256,256,189.466934,58.110657
1376,256,256,185.623764,60.726017
1408,256,256,187.347610,61.566498
1440,256,256,187.723709,62.839584
1472,256,256,186.330307,64.716385
1504,256,256,186.953217,65.902946
1536,256,256,187.836594,66.988609
1568,256,256,187.408234,68.540512
1600,256,256,187.306427,69.977310
1632,256,256,188.578888,70.895233
1664,256,256,187.755417,72.602371
1696,256,256,187.182343,74.225121
1728,256,256,188.236969,75.201889
1760,256,256,188.649780,76.426910
1792,256,256,187.643600,78.233757
1824,256,256,187.689621,79.611267
1856,256,256,188.279160,80.754303
1888,256,256,188.151245,82.202461
1920,256,256,187.960312,83.680641
1952,256,256,188.745285,84.721504
1984,256,256,189.599106,85.722595
2016,256,256,188.892624,87.431007
2048,256,256,188.432770,89.035553
