dx,dy,dz,gFlops,gpu_comp
32,256,256,167.069092,3.828544
64,256,256,168.247528,7.603456
96,256,256,168.555878,11.384320
128,256,256,168.102509,15.220032
160,256,256,166.745468,19.179873
192,256,256,162.839157,23.567968
224,256,256,158.304535,28.283585
256,256,256,158.787903,32.225697
288,256,256,159.095245,36.183872
320,256,256,155.492477,41.135841
352,256,256,158.108063,44.500862
384,256,256,158.225693,48.510303
416,256,256,157.697739,52.728767
448,256,256,161.413971,55.477470
480,256,256,158.115112,60.680286
512,256,256,156.345734,65.458145
544,256,256,158.669250,68.530815
576,256,256,158.371719,72.698364
608,256,256,154.850067,78.482338
640,256,256,154.868301,82.603264
672,256,256,157.993912,85.017570
704,256,256,156.271378,90.047775
736,256,256,155.625244,94.531715
768,256,256,156.380569,98.165344
800,256,256,156.964005,101.875488
832,256,256,157.193375,105.795906
864,256,256,155.512482,111.052483
896,256,256,154.557205,115.877342
928,256,256,155.784058,119.070656
960,256,256,158.439926,121.111778
992,256,256,156.628983,126.595810
1024,256,256,156.322891,130.935425
1056,256,256,156.043411,135.268997
1088,256,256,156.092499,139.324219
1120,256,256,158.516739,141.228607
1152,256,256,159.500397,144.367844
1184,256,256,159.082123,148.768188
1216,256,256,159.168701,152.705856
1248,256,256,158.235001,157.649216
1280,256,256,155.485031,164.551239
1312,256,256,154.824188,169.384933
1344,256,256,157.274765,170.812637
1376,256,256,158.573486,173.447327
1408,256,256,159.700989,176.227966
1440,256,256,159.619537,180.325119
1472,256,256,158.141418,186.055267
1504,256,256,159.696655,188.248611
1536,256,256,158.353104,193.885086
1568,256,256,156.019440,200.884827
1600,256,256,156.300003,204.616547
1632,256,256,157.542297,207.063110
1664,256,256,158.067215,210.422073
1696,256,256,158.112411,214.407333
1728,256,256,158.515259,217.897598
1760,256,256,158.189987,222.389084
1792,256,256,157.303101,227.709152
1824,256,256,157.905594,230.891037
1856,256,256,156.178696,237.539551
1888,256,256,156.597961,240.988129
1920,256,256,154.803925,247.912857
1952,256,256,153.513916,254.162720
1984,256,256,157.334167,252.056793
2016,256,256,153.065506,263.264893
2048,256,256,154.202515,265.471710
