dx,dy,dz,gFlops,gpu_comp
32,256,256,81.028687,1.682304
64,256,256,82.149864,3.318688
96,256,256,85.175217,4.801216
128,256,256,86.047813,6.336704
160,256,256,86.520920,7.877568
192,256,256,86.900925,9.411744
224,256,256,87.187920,10.944224
256,256,256,87.382004,12.479904
288,256,256,87.499794,14.020992
320,256,256,87.132896,15.644480
352,256,256,86.248726,17.385344
384,256,256,84.572372,19.341761
416,256,256,82.511742,21.476864
448,256,256,81.093140,23.533537
480,256,256,79.389313,25.755648
512,256,256,78.512177,27.779615
544,256,256,78.639557,29.468033
576,256,256,78.575104,31.227039
608,256,256,77.463943,33.434689
640,256,256,77.859695,35.015518
672,256,256,77.982056,36.708607
704,256,256,78.375954,38.263359
736,256,256,78.177605,40.104095
768,256,256,78.084709,41.897537
800,256,256,77.974724,43.704830
832,256,256,78.502083,45.147678
864,256,256,78.514244,46.876865
896,256,256,77.968506,48.953312
928,256,256,77.787903,50.819359
960,256,256,78.311157,52.220482
992,256,256,78.393089,53.904770
1024,256,256,77.900139,55.995743
1056,256,256,78.324074,57.433056
1088,256,256,78.002869,59.417122
1120,256,256,77.891510,61.252129
1152,256,256,78.616470,62.421215
1184,256,256,78.256622,64.450142
1216,256,256,78.675896,65.839294
1248,256,256,78.770348,67.490883
1280,256,256,78.171707,69.751518
1312,256,256,78.956787,70.784416
1344,256,256,78.901688,72.561501
1376,256,256,78.657173,74.520096
1408,256,256,78.592857,76.315521
1440,256,256,77.956001,78.687584
1472,256,256,78.625298,79.751488
1504,256,256,78.480225,81.635841
1536,256,256,78.429031,83.427200
1568,256,256,78.392464,85.204994
1600,256,256,77.841324,87.559456
1632,256,256,77.835373,89.317474
1664,256,256,78.033669,90.837379
1696,256,256,78.067657,92.543938
1728,256,256,78.282196,94.031647
1760,256,256,78.306175,95.743645
1792,256,256,78.401131,97.366371
1824,256,256,78.136848,99.440254
1856,256,256,78.308960,100.962433
1888,256,256,78.561493,102.373024
1920,256,256,78.099434,104.724098
1952,256,256,77.795586,106.885345
1984,256,256,78.727509,107.351585
2016,256,256,78.430855,109.495651
2048,256,256,78.265823,111.468224
