dx,dy,dz,gFlops,gpu_comp
32,256,256,114.505669,1.190464
64,256,256,116.618492,2.337792
96,256,256,117.174507,3.490048
128,256,256,117.699524,4.632640
160,256,256,117.912918,5.780320
192,256,256,118.028358,6.929600
224,256,256,118.210670,8.072064
256,256,256,118.280022,9.219808
288,256,256,118.321213,10.368672
320,256,256,118.419014,11.511232
352,256,256,118.318436,12.673120
384,256,256,117.240616,13.952320
416,256,256,112.405045,15.765248
448,256,256,110.937050,17.202623
480,256,256,106.552826,19.189760
512,256,256,107.916794,20.210367
544,256,256,107.272942,21.602400
576,256,256,107.165482,22.896065
608,256,256,108.158073,23.946272
640,256,256,107.120514,25.450752
672,256,256,106.410233,26.901665
704,256,256,106.582352,28.137184
736,256,256,108.121704,28.997343
768,256,256,108.151054,30.249887
800,256,256,107.197929,31.790464
832,256,256,107.300644,33.030434
864,256,256,107.224731,34.325119
896,256,256,106.014587,36.002750
928,256,256,107.804520,36.669441
960,256,256,108.958832,37.532032
992,256,256,108.788544,38.843807
1024,256,256,106.889656,40.809151
1056,256,256,107.242393,41.946014
1088,256,256,106.872963,43.366497
1120,256,256,107.189751,44.510048
1152,256,256,107.495255,45.651649
1184,256,256,107.107231,47.089729
1216,256,256,107.664879,48.111935
1248,256,256,108.140778,49.160736
1280,256,256,108.858498,50.088833
1312,256,256,108.995583,51.276482
1344,256,256,108.951698,52.548286
1376,256,256,107.972015,54.287582
1408,256,256,107.208450,55.945728
1440,256,256,106.191055,57.765408
1472,256,256,107.691910,58.226143
1504,256,256,107.316513,59.700031
1536,256,256,107.968704,60.601952
1568,256,256,108.940094,61.312862
1600,256,256,107.712509,63.277184
1632,256,256,106.818764,65.082748
1664,256,256,107.015434,66.236931
1696,256,256,107.404228,67.266335
1728,256,256,107.079338,68.743454
1760,256,256,106.801064,70.198914
1792,256,256,107.133873,71.253220
1824,256,256,107.048752,72.583267
1856,256,256,107.379654,73.629059
1888,256,256,108.005928,74.464226
1920,256,256,108.505989,75.377342
1952,256,256,107.737938,77.179939
1984,256,256,109.337082,77.297859
2016,256,256,108.861053,78.888062
2048,256,256,108.153534,80.664513
