dx,dy,dz,gFlops,gpu_comp
32,256,256,63.313789,10.102560
64,256,256,83.197456,15.376224
96,256,256,93.641281,20.491968
128,256,256,75.424881,33.921505
160,256,256,79.937485,40.008224
192,256,256,94.953995,40.417343
224,256,256,79.038246,56.648769
256,256,256,85.548630,59.814529
288,256,256,95.061569,60.557407
320,256,256,93.977776,68.061981
352,256,256,88.347328,79.639587
384,256,256,95.122238,80.691711
416,256,256,101.293625,82.090141
448,256,256,90.220322,99.255234
480,256,256,95.119217,100.867844
512,256,256,100.053581,102.286209
544,256,256,91.760719,118.500961
576,256,256,95.613503,120.415680
608,256,256,100.090981,121.419487
640,256,256,93.832458,136.334778
672,256,256,96.069313,139.818405
704,256,256,99.654335,141.207001
736,256,256,97.052391,151.583298
768,256,256,96.101074,159.739655
800,256,256,98.961655,161.585663
832,256,256,101.393913,164.017883
864,256,256,96.252090,179.425156
896,256,256,98.652687,181.542725
928,256,256,100.787010,184.044647
960,256,256,96.561417,198.722656
992,256,256,98.766243,200.762650
1024,256,256,101.052444,202.550308
1056,256,256,97.760750,215.913177
1088,256,256,98.967400,219.743744
1120,256,256,100.747849,222.209183
1152,256,256,99.760353,230.820450
1184,256,256,98.494164,240.281860
1216,256,256,100.350082,242.211975
1248,256,256,100.833549,247.394073
1280,256,256,98.683281,259.266357
1312,256,256,99.639488,263.197723
1344,256,256,101.127724,265.649384
1376,256,256,98.201775,280.077911
1408,256,256,100.111259,281.125031
1440,256,256,101.310730,284.110199
1472,256,256,99.997810,294.236877
1504,256,256,100.171547,300.111908
1536,256,256,101.170074,303.472198
1568,256,256,101.292702,309.419495
1600,256,256,99.940895,320.004822
1632,256,256,101.067078,322.767822
1664,256,256,101.068192,329.092957
1696,256,256,100.012543,338.962097
1728,256,256,100.707954,342.972839
1760,256,256,101.197029,347.635956
1792,256,256,99.830971,358.800049
1824,256,256,100.945221,361.175964
1856,256,256,102.065086,363.480011
1888,256,256,99.919037,377.688293
1920,256,256,100.794357,380.754272
1952,256,256,101.750839,383.461334
1984,256,256,101.695007,389.961578
2016,256,256,100.621239,400.479828
2048,256,256,101.483994,403.377960
