dx,dy,dz,gFlops,gpu_comp
32,256,256,108.680939,1.505120
64,256,256,173.413895,1.886560
96,256,256,139.466202,3.518656
128,256,256,165.110077,3.962880
160,256,256,187.571396,4.360416
192,256,256,168.102722,5.838496
224,256,256,182.617676,6.270176
256,256,256,195.387772,6.697568
288,256,256,172.346207,8.542112
320,256,256,181.413254,9.016864
352,256,256,198.206131,9.078208
384,256,256,179.468216,10.937504
416,256,256,182.384689,11.659488
448,256,256,199.510773,11.478528
480,256,256,178.328842,13.759232
512,256,256,180.918533,14.466432
544,256,256,170.473495,16.312351
576,256,256,183.667679,16.031136
608,256,256,182.517899,17.028353
640,256,256,168.776154,19.384001
672,256,256,175.085892,19.619713
704,256,256,178.100220,20.206112
736,256,256,172.800797,21.772415
768,256,256,181.514923,21.628351
800,256,256,172.099915,23.762049
832,256,256,170.789261,24.902176
864,256,256,173.726791,25.422688
896,256,256,167.530624,27.339359
928,256,256,171.767136,27.617376
960,256,256,179.797409,27.293695
992,256,256,170.240570,29.786753
1024,256,256,167.609192,31.230335
1056,256,256,162.626770,33.192993
1088,256,256,167.083542,33.286625
1120,256,256,170.678223,33.543968
1152,256,256,167.206924,35.218655
1184,256,256,166.630737,36.322113
1216,256,256,169.475769,36.677567
1248,256,256,165.756241,38.487457
1280,256,256,175.787491,37.221729
1312,256,256,178.365677,37.600800
1344,256,256,167.817871,40.938847
1376,256,256,169.953033,41.387009
1408,256,256,165.890549,43.386593
1440,256,256,163.713837,44.962624
1472,256,256,167.542114,44.911583
1504,256,256,166.063126,46.296608
1536,256,256,166.903915,47.043457
1568,256,256,171.418610,46.758720
1600,256,256,166.532379,49.112926
1632,256,256,165.690384,50.349758
1664,256,256,164.904602,51.581631
1696,256,256,168.051865,51.588993
1728,256,256,166.049866,53.196095
1760,256,256,165.181381,54.466080
1792,256,256,165.949905,55.199551
1824,256,256,165.838852,56.222881
1856,256,256,164.650970,57.621983
1888,256,256,166.323639,58.025986
1920,256,256,163.696854,59.956383
1952,256,256,167.327484,59.633057
1984,256,256,181.102921,56.000351
2016,256,256,168.543900,61.143745
2048,256,256,165.962234,63.080513
