dx,dy,dz,gFlops,gpu_comp
32,256,256,59.267342,2.300000
64,256,256,78.494904,3.473216
96,256,256,88.252090,4.633824
128,256,256,69.548981,7.839936
160,256,256,76.405029,8.920544
192,256,256,89.788277,9.109088
224,256,256,79.233467,12.042944
256,256,256,81.315407,13.410976
288,256,256,90.356346,13.577728
320,256,256,86.033394,15.844416
352,256,256,84.976326,17.645664
384,256,256,90.409027,18.093088
416,256,256,96.209709,18.419071
448,256,256,85.797630,22.243135
480,256,256,90.658554,22.554111
512,256,256,94.873024,22.989023
544,256,256,86.747437,26.713793
576,256,256,90.972115,26.971647
608,256,256,95.121368,27.228191
640,256,256,89.444145,30.480448
672,256,256,91.212387,31.384031
704,256,256,94.661484,31.680544
736,256,256,93.458534,33.546879
768,256,256,91.520729,35.746624
800,256,256,94.137451,36.201023
832,256,256,96.574379,36.699039
864,256,256,91.456924,40.243008
896,256,256,94.093399,40.564129
928,256,256,95.757088,41.282913
960,256,256,92.044151,44.429184
992,256,256,93.736229,45.081409
1024,256,256,95.782906,45.541279
1056,256,256,92.890625,48.426750
1088,256,256,94.015388,49.297314
1120,256,256,95.728340,49.839169
1152,256,256,95.427002,51.425022
1184,256,256,93.641151,53.861473
1216,256,256,95.537079,54.219425
1248,256,256,95.902412,55.434273
1280,256,256,94.188293,57.890369
1312,256,256,95.030769,58.811584
1344,256,256,96.433357,59.369759
1376,256,256,93.606300,62.619072
1408,256,256,95.419289,62.857887
1440,256,256,96.154335,63.795040
1472,256,256,95.165321,65.890434
1504,256,256,95.142242,67.339165
1536,256,256,96.267937,67.967743
1568,256,256,96.214638,69.422173
1600,256,256,95.343956,71.485855
1632,256,256,96.220154,72.251587
1664,256,256,96.275856,73.625664
1696,256,256,95.390999,75.737633
1728,256,256,95.988342,76.686432
1760,256,256,96.392372,77.779167
1792,256,256,94.994843,80.358398
1824,256,256,96.027908,80.913437
1856,256,256,96.433945,81.986305
1888,256,256,95.555321,84.166718
1920,256,256,96.399002,84.844162
1952,256,256,96.839729,85.865662
1984,256,256,97.071739,87.064705
2016,256,256,96.216072,89.255745
2048,256,256,96.522583,90.384575
