dx,dy,dz,gFlops,gpu_comp
32,256,256,76.031181,5.102816
64,256,256,126.405914,6.138528
96,256,256,164.507660,7.075168
128,256,256,119.825859,12.951232
160,256,256,140.895050,13.768160
192,256,256,167.086517,13.931936
224,256,256,138.043243,19.673632
256,256,256,150.843506,20.576193
288,256,256,167.069504,20.900032
320,256,256,151.091736,25.677984
352,256,256,155.740906,27.402592
384,256,256,168.449799,27.638369
416,256,256,179.258881,28.136127
448,256,256,159.114639,34.136543
480,256,256,168.148544,34.609856
512,256,256,177.002472,35.070526
544,256,256,160.092590,41.198303
576,256,256,168.077774,41.549313
608,256,256,175.282623,42.054878
640,256,256,162.404907,47.778496
672,256,256,167.925095,48.518272
704,256,256,173.427292,49.216064
736,256,256,164.071838,54.387039
768,256,256,168.191971,55.361473
800,256,256,172.644211,56.181023
832,256,256,177.182266,56.931774
864,256,256,167.875748,62.398975
896,256,256,172.448700,62.994080
928,256,256,176.098450,63.891647
960,256,256,169.053162,68.849312
992,256,256,171.793900,70.009277
1024,256,256,174.731094,71.052834
1056,256,256,167.714676,76.338654
1088,256,256,171.465942,76.931229
1120,256,256,174.776123,77.694016
1152,256,256,168.828430,82.729149
1184,256,256,171.173447,83.862335
1216,256,256,173.875687,84.790337
1248,256,256,175.950989,85.995262
1280,256,256,171.485229,90.497154
1312,256,256,174.319519,91.251389
1344,256,256,175.650040,92.768959
1376,256,256,170.632431,97.770653
1408,256,256,173.192841,98.565376
1440,256,256,175.125046,99.693283
1472,256,256,170.657898,104.576256
1504,256,256,172.716476,105.576126
1536,256,256,174.565247,106.680511
1568,256,256,171.025085,111.157280
1600,256,256,172.512482,112.447838
1632,256,256,174.035965,113.692764
1664,256,256,174.145538,115.849091
1696,256,256,172.345627,119.310112
1728,256,256,174.285904,120.207939
1760,256,256,175.355698,121.687073
1792,256,256,172.368408,126.046844
1824,256,256,173.950577,127.130753
1856,256,256,175.209412,128.431686
1888,256,256,172.373764,132.795227
1920,256,256,173.590683,134.099289
1952,256,256,175.306000,135.000290
1984,256,256,174.368866,137.950851
2016,256,256,174.468353,140.095932
2048,256,256,174.983078,141.901031
