dx,dy,dz,gFlops,gpu_comp
32,256,256,146.678604,2.645056
64,256,256,148.026199,5.241952
96,256,256,148.584030,7.833408
128,256,256,148.814285,10.428384
160,256,256,148.896057,13.028320
192,256,256,148.793732,15.644736
224,256,256,148.352356,18.306496
256,256,256,147.472321,21.046560
288,256,256,147.133102,23.731968
320,256,256,145.334930,26.695105
352,256,256,147.401321,28.952959
384,256,256,147.683014,31.524799
416,256,256,146.815369,34.353695
448,256,256,148.215698,36.646751
480,256,256,146.751633,39.656097
512,256,256,146.136719,42.477825
544,256,256,147.187668,44.810432
576,256,256,146.820114,47.565121
608,256,256,145.195953,50.769249
640,256,256,144.607071,53.658943
672,256,256,145.302277,56.072319
704,256,256,146.230225,58.369663
736,256,256,145.850204,61.181824
768,256,256,146.372772,63.613983
800,256,256,146.018066,66.425537
832,256,256,147.332489,68.466240
864,256,256,146.638123,71.436226
896,256,256,145.044495,74.895966
928,256,256,144.763992,77.721123
960,256,256,146.975082,79.191612
992,256,256,146.801315,81.928192
1024,256,256,146.241821,84.894592
1056,256,256,145.888763,87.759422
1088,256,256,146.701828,89.917664
1120,256,256,146.875778,92.452675
1152,256,256,147.593918,94.631485
1184,256,256,147.533997,97.299644
1216,256,256,147.243210,100.126717
1248,256,256,147.157318,102.821602
1280,256,256,146.104095,106.218269
1312,256,256,145.849548,109.063744
1344,256,256,147.262115,110.652161
1376,256,256,147.257141,113.290558
1408,256,256,147.722961,115.559677
1440,256,256,146.956512,118.802429
1472,256,256,147.774124,120.770561
1504,256,256,147.720123,123.441116
1536,256,256,147.435928,126.310532
1568,256,256,146.933014,129.383331
1600,256,256,146.391373,132.512283
1632,256,256,146.885162,134.708160
1664,256,256,147.515091,136.762970
1696,256,256,147.334244,139.564133
1728,256,256,147.691849,141.853119
1760,256,256,147.659958,144.511230
1792,256,256,147.473526,147.324707
1824,256,256,146.905167,150.535675
1856,256,256,146.614716,153.480103
1888,256,256,146.797592,155.931808
1920,256,256,146.161819,159.264481
1952,256,256,143.839554,164.533051
1984,256,256,147.064667,163.562973
2016,256,256,146.284927,167.086975
2048,256,256,145.819717,170.280670
