dx,dy,dz,gFlops,gpu_comp
32,256,256,85.975365,4.512608
64,256,256,115.490189,6.718720
96,256,256,130.383667,8.926880
128,256,256,96.999489,15.998976
160,256,256,111.629822,17.377665
192,256,256,132.296753,17.595585
224,256,256,114.261681,23.768353
256,256,256,119.590065,25.953535
288,256,256,132.611252,26.330784
320,256,256,128.208710,30.261057
352,256,256,123.219948,34.634850
384,256,256,132.758987,35.068642
416,256,256,141.496490,35.645058
448,256,256,125.906990,43.139969
480,256,256,132.914307,43.784576
512,256,256,139.623474,44.459358
544,256,256,127.428474,51.758785
576,256,256,133.667801,52.245312
608,256,256,140.250565,52.559425
640,256,256,132.103409,58.737793
672,256,256,134.060043,60.774529
704,256,256,139.310120,61.269119
736,256,256,136.245209,65.495010
768,256,256,134.380234,69.291107
800,256,256,138.228500,70.168800
832,256,256,141.757767,71.158722
864,256,256,134.179092,78.069344
896,256,256,137.910446,78.770302
928,256,256,140.725525,79.951523
960,256,256,135.021530,86.202499
992,256,256,137.727997,87.325500
1024,256,256,140.711243,88.231331
1056,256,256,134.988556,94.845917
1088,256,256,138.074326,95.536125
1120,256,256,139.660416,97.229118
1152,256,256,139.371780,100.214211
1184,256,256,137.132309,104.679970
1216,256,256,140.225220,105.137856
1248,256,256,140.649551,107.579102
1280,256,256,138.050446,112.414879
1312,256,256,139.024139,114.418243
1344,256,256,141.421112,115.222336
1376,256,256,136.697586,122.041985
1408,256,256,139.841980,122.072189
1440,256,256,140.512085,124.251167
1472,256,256,138.437500,128.915680
1504,256,256,139.524811,130.691711
1536,256,256,141.104675,131.977982
1568,256,256,140.617294,135.194489
1600,256,256,139.381500,139.176697
1632,256,256,141.224670,140.107452
1664,256,256,141.051498,143.030045
1696,256,256,139.792099,147.093979
1728,256,256,140.728394,148.872223
1760,256,256,141.464859,150.839737
1792,256,256,139.257324,156.016891
1824,256,256,140.805008,157.057404
1856,256,256,140.908524,159.695389
1888,256,256,139.682465,163.874649
1920,256,256,140.702408,165.444122
1952,256,256,142.264786,166.354309
1984,256,256,142.326065,169.008636
2016,256,256,140.615906,173.823196
2048,256,256,141.849411,175.046753
