dx,dy,dz,gFlops,gpu_comp
32,256,256,155.358932,4.940544
64,256,256,159.831131,9.604608
96,256,256,125.039803,18.415520
128,256,256,139.620514,21.989824
160,256,256,133.062561,28.841984
192,256,256,137.334991,33.533665
224,256,256,128.411743,41.841217
256,256,256,137.232956,44.744801
288,256,256,128.334442,53.828255
320,256,256,131.778778,58.245918
352,256,256,130.127609,64.883492
384,256,256,131.574097,70.003838
416,256,256,135.171173,73.819359
448,256,256,130.073135,82.613571
480,256,256,134.559875,85.563133
512,256,256,129.378250,94.922623
544,256,256,131.812927,98.992416
576,256,256,129.360855,106.802307
608,256,256,131.348450,111.029823
640,256,256,128.924286,119.071075
672,256,256,130.381851,123.626945
704,256,256,128.198944,131.719238
736,256,256,130.029602,135.767746
768,256,256,132.553970,138.972702
800,256,256,129.620132,148.039810
832,256,256,131.022430,152.313599
864,256,256,129.836700,159.616318
896,256,256,131.695480,163.191742
928,256,256,128.791077,172.831619
960,256,256,129.879654,177.292801
992,256,256,128.749313,184.810974
1024,256,256,130.432053,188.311417
1056,256,256,127.761543,198.255295
1088,256,256,128.876221,202.496323
1120,256,256,131.059662,204.979294
1152,256,256,129.084259,214.062302
1184,256,256,129.492264,219.315292
1216,256,256,128.683990,226.657501
1248,256,256,129.874680,230.489471
1280,256,256,128.799515,238.372833
1312,256,256,128.857910,244.221436
1344,256,256,128.624100,250.632828
1376,256,256,128.993378,255.865692
1408,256,256,127.469925,264.945129
1440,256,256,128.343658,269.121918
1472,256,256,129.357574,272.946136
1504,256,256,128.917618,279.831482
1536,256,256,128.952682,285.707642
1568,256,256,128.812073,291.978241
1600,256,256,128.646500,298.320435
1632,256,256,127.976189,305.880646
1664,256,256,129.144531,309.056793
1696,256,256,128.210709,317.294525
1728,256,256,128.789536,321.828247
1760,256,256,127.383858,331.405182
1792,256,256,128.038513,335.705444
1824,256,256,128.472519,340.545868
1856,256,256,127.516380,349.118622
1888,256,256,128.220963,353.186401
1920,256,256,127.910553,360.044250
1952,256,256,128.136902,365.398376
1984,256,256,128.885239,369.232147
2016,256,256,128.769226,375.525513
2048,256,256,127.746880,384.539246
